Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count,meanGSR,standard deviationGSR,minGSR,maxGSR,medianGSR,modeGSR,skewGSR,KurtosisGSR,80_percentileGSR,60_percentileGSR,40_percentileGSR,20_percentileGSR,RMSGSR,IQRGSR,count>meanGSR,count<meanGSR,rangeGSR,COV_MGSR,meanHR,standard deviationHR,minHR,maxHR,medianHR,modeHR,skewHR,KurtosisHR,80_percentileHR,60_percentileHR,40_percentileHR,20_percentileHR,RMSHR,IQRHR,count>meanHR,count<meanHR,rangeHR,COV_MHR,Participant,Activity
1.50344591252e+12,1.50344597252e+12,755.974359,42.86202502,682,885,759.0,769,0.346759844,-0.307145651,791.8,769.0,741.0,713.0,757.1884736,70.75,0.512820513,0.487179487,203,1861.012321,0.0,0.192307692,15.40113,0,15,9.183425345,9,79.61538462,77.82051282,76.64102564,1.038808966,0.982766667,3.324384167,0.364053428,2.6836,4.0063,3.165,3.4065,0.240239449,-1.503419353,3.70546,3.45568,3.05508,2.97996,3.344258511,0.68955,0.475,0.525,1.3227,0.133648637,,,,,,,,,,,,,,,,,,,11,NA
1.50344588252e+12,1.50344594252e+12,738.925,25.88280076,682,802,741.0,769,-0.026909408,-0.492602107,765.0,745.4,731.8,717.0,739.3781678,36.0,0.5125,0.4875,120,678.3993671,0.0,0.125,12.76615383,0,10,7.622775982,9,72.125,74.2125,75.325,0.957517424,0.985233333,2.800531667,0.295261929,2.3548,3.4693,2.92365,2.9638,0.099041966,-1.005985839,3.00832,2.96116,2.67254,2.4928,2.816053484,0.47825,0.566666667,0.433333333,1.1145,0.087912209,,,,,,,,,,,,,,,,,,,11,NA
1.50344585252e+12,1.50344591252e+12,745.7848101,22.4706114,697,793,746.0,757,0.072917964,-0.677706207,767.2,750.0,741.0,723.8,746.1232548,32.0,0.506329114,0.493670886,96,511.4018176,0.0,0.113924051,12.41793575,0,9,7.221033635,17,76.6835443,76.02531646,73.93670886,1.037151173,0.98195,2.699645833,0.207229925,2.3548,3.0283,2.7357,2.3548,-0.138904308,-1.490998904,2.894,2.83676,2.56726,2.4928,2.707587832,0.3634,0.533333333,0.466666667,0.6735,0.043305118,,,,,,,,,,,,,,,,,,,11,NA
1.50344582252e+12,1.50344588252e+12,758.7435897,16.94897009,705,793,759.5,769,-0.601850024,1.025108465,769.6,762.6,756.4,749.0,758.9328709,19.75,0.5,0.5,88,290.998335,0.0,0.141025641,12.85634918,0,11,7.832730132,19,77.76923077,77.05128205,78.28205128,0.993449066,0.986366667,2.824710833,0.092293792,2.5368,3.0283,2.83425,2.7345,-0.515573353,0.534859455,2.9013,2.85446,2.80128,2.74396,2.826218222,0.12115,0.525,0.475,0.4915,0.008589725,,,,,,,,,,,,,,,,,,,11,rest2
1.50344579252e+12,1.50344585252e+12,752.3291139,16.81148004,709,785,757.0,761,-0.685255329,-0.216802074,765.0,761.0,753.0,739.8,752.5169244,18.0,0.64556962,0.35443038,76,286.2492697,0.0,0.050632911,10.31180553,0,4,6.66094429,17,73.53164557,76.78481013,76.6835443,0.958897326,0.990566667,2.846373333,0.086681629,2.6115,3.0163,2.85645,2.742,-0.286644211,-0.307670448,2.92924,2.8747,2.82518,2.77046,2.847692901,0.12185,0.55,0.45,0.4048,0.007576845,,,,,,,,,,,,,,,,,,,11,rest2
1.50344576252e+12,1.50344582252e+12,751.1139241,17.72146474,709,793,754.0,765,-0.281935841,-0.414711059,765.0,758.0,750.0,733.0,751.3229513,24.0,0.582278481,0.417721519,84,318.0765985,0.0,0.037974684,11.01863224,0,3,6.705214002,20,77.34177215,76.83544304,76.37974684,1.012595293,0.988966667,2.774583333,0.119500385,2.6115,3.0163,2.70465,2.6728,0.379816966,-1.341464806,2.89,2.8402,2.68676,2.67158,2.777155562,0.202825,0.458333333,0.541666667,0.4048,0.014400345,,,,,,,,,,,,,,,,,,,11,rest2
1.50344573252e+12,1.50344579252e+12,777.8684211,27.85599345,733,845,771.0,765,0.553759795,-0.554098539,801.0,781.0,765.0,753.0,778.3670322,39.25,0.434210526,0.565789474,112,786.3024561,0.0,0.210526316,18.3753458,0,16,11.48157171,11,85.09210526,74.69736842,83.88157895,1.014431373,0.9853,2.7500725,0.093569518,2.613,2.9461,2.7148,2.6792,0.616449434,-0.954492823,2.85346,2.74576,2.68948,2.67436,2.751663862,0.156675,0.391666667,0.608333333,0.3331,0.008828828,,,,,,,,,,,,,,,,,,,11,rest2
1.50344570252e+12,1.50344576252e+12,784.3333333,26.78224951,733,845,782.0,821,0.230271054,-0.629662784,809.0,789.0,774.0,761.0,784.7904604,36.0,0.493333333,0.506666667,112,726.981982,0.0,0.333333333,20.39210234,0,25,11.73710691,21,71.69333333,81.57333333,72.38666667,0.990421809,0.980416667,2.962403333,0.159699949,2.7072,3.2833,2.94885,2.973,0.206677221,-1.009801449,3.11634,3.00536,2.8964,2.80478,2.966704836,0.242375,0.475,0.525,0.5761,0.025718394,,,,,,,,,,,,,,,,,,,11,rest2
1.50344567252e+12,1.50344573252e+12,738.4197531,58.29763229,633,830,761.0,645,-0.573736622,-1.107109269,785.0,769.0,750.0,666.0,740.7174533,109.0,0.666666667,0.333333333,197,3441.096605,0.012345679,0.259259259,20.91321353,1,21,14.88757347,3,65.69135802,64.19753086,78.60493827,0.835715408,0.996866667,3.25398,0.186737054,2.9516,3.6453,3.24875,2.973,0.08021688,-1.260493204,3.44572,3.318,3.17802,3.06406,3.259333761,0.331125,0.5,0.5,0.6937,0.035163759,,,,,,,,,,,,,,,,,,,11,rest2
1.50344564252e+12,1.50344570252e+12,697.6823529,47.85547157,633,830,685.0,681,0.965193187,0.005394106,729.8,695.2,677.0,661.0,699.3216797,48.0,0.341176471,0.658823529,197,2317.409804,0.011764706,0.094117647,17.23886804,1,8,13.53316976,4,64.52941176,71.04705882,65.51764706,0.984916502,0.988383333,3.2136275,0.235333813,2.6366,3.6453,3.18565,3.106,-0.356789746,-0.620153131,3.44572,3.318,3.1477,3.01892,3.222232722,0.375275,0.483333333,0.516666667,1.0087,0.055847398,,,,,,,,,,,,,,,,,,,11,NA
1.50344561252e+12,1.50344567252e+12,684.2674419,25.49209837,609,725,686.0,681,-0.823956131,0.517316012,706.0,693.0,681.0,669.0,684.742126,34.25,0.558139535,0.441860465,116,657.4923393,0.0,0.046511628,9.697179699,0,4,5.598764075,11,71.23255814,60.47674419,68.53488372,1.039362063,0.980783333,3.135223333,0.232603474,2.6366,3.8148,3.0818,2.988,0.599737608,0.260106092,3.3315,3.1481,3.0331,2.97242,3.143839965,0.2724,0.425,0.575,1.1782,0.054559035,,,,,,,,,,,,,,,,,,,11,NA
1.50344558252e+12,1.50344564252e+12,687.3837209,27.25681848,609,733,693.0,677,-0.871505449,0.343934535,709.0,701.0,685.0,669.0,687.9239158,29.0,0.581395349,0.418604651,124,751.6745554,0.0,0.104651163,11.69464432,0,9,6.989027485,14,69.8372093,64.84883721,74.08139535,0.942709151,0.98525,3.210080833,0.193145479,2.9557,3.8148,3.1811,3.0891,0.798020065,0.05018354,3.36574,3.24128,3.10654,3.03076,3.215886213,0.287625,0.45,0.55,0.8591,0.037618665,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344555252e+12,1.50344561252e+12,691.5357143,17.42497279,645,733,691.5,677,-0.124980116,0.315162502,705.0,693.0,689.0,677.0,691.7552123,21.0,0.5,0.5,88,307.2878657,0.0,0.083333333,10.96835804,0,7,7.079066088,18,65.53571429,73.11904762,65.05952381,1.007319305,0.96815,3.146915833,0.08617936,3.0124,3.3964,3.1213,3.0503,0.902465618,0.347951685,3.21314,3.1507,3.10772,3.0797,3.148095638,0.105025,0.416666667,0.583333333,0.384,0.007489293,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344552252e+12,1.50344558252e+12,709.0240964,26.38865031,669,786,705.0,689,0.691466668,0.099446312,731.8,717.0,696.4,685.4,709.5149964,38.0,0.457831325,0.542168675,117,704.8530708,0.0,0.048192771,11.67235634,0,4,7.634652831,7,70.37349398,69.6626506,77.48192771,0.908256881,0.980816667,3.175405,0.083455028,3.0503,3.463,3.16885,3.1053,1.295733499,1.946409206,3.21586,3.18302,3.1501,3.10734,3.176501481,0.088825,0.441666667,0.558333333,0.4127,0.007023269,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344549252e+12,1.50344555252e+12,743.575,23.33440325,702,797,741.0,721,0.42057397,-0.665478775,762.6,749.0,734.0,721.0,743.9410427,35.5,0.475,0.525,95,551.3867089,0.0,0.1375,15.94452408,0,11,10.11043016,11,73.7125,77.0875,77.175,0.955134435,0.991433333,3.284664167,0.116324191,3.1111,3.5748,3.2449,3.1717,0.776662621,-0.442784851,3.39766,3.28644,3.22018,3.18848,3.286723293,0.16295,0.416666667,0.583333333,0.4637,0.013645026,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344546252e+12,1.50344552252e+12,743.425,22.78912844,705,797,741.5,741,0.303549727,-0.605817607,762.0,749.0,735.8,721.0,743.7742097,32.25,0.4875,0.5125,92,525.9183544,0.0,0.225,17.31137038,0,18,10.16508503,17,73.925,72.3625,72.025,1.026379729,0.991233333,3.438800833,0.142061721,3.2025,3.7653,3.44845,3.4249,0.063389513,-0.698948734,3.5609,3.4862,3.40886,3.28776,3.441733968,0.222125,0.525,0.475,0.5628,0.020351125,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344543252e+12,1.50344549252e+12,739.675,24.44318668,685,789,735.5,725,0.388008111,-0.529206342,761.0,743.2,729.6,717.0,740.0787627,33.0,0.4625,0.5375,104,605.0322785,0.0,0.2875,19.10464189,0,23,10.28282941,18,76.7375,73.6125,73.875,1.038747885,0.986233333,3.6124875,0.121354776,3.3834,3.9032,3.6097,3.5509,0.040018431,-0.446097677,3.70796,3.64798,3.58422,3.512,3.614525269,0.16495,0.491666667,0.508333333,0.5198,0.014850738,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344540252e+12,1.50344546252e+12,745.1772152,27.40957954,685,797,745.0,725,-0.066493976,-0.726095168,773.4,752.4,737.8,723.4,745.681143,37.0,0.493670886,0.506329114,112,760.9169101,0.012658228,0.35443038,21.67209005,1,28,11.69832981,23,74.79746835,75.67088608,74.30379747,1.006643952,0.98115,3.691349167,0.187167874,3.4232,4.2447,3.6638,3.4369,0.967996855,0.638288852,3.80206,3.69118,3.62982,3.54978,3.696091244,0.182175,0.4,0.6,0.8215,0.035326198,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344537252e+12,1.50344543252e+12,741.175,39.73656219,661,822,737.0,729,0.184214952,-0.907275865,781.8,750.6,727.8,701.8,742.2394324,65.5,0.45,0.55,161,1598.981646,0.025,0.35,22.68189486,2,28,14.04520365,16,71.8125,68.9625,78.8875,0.910315322,0.988233333,3.70783,0.228079932,3.3434,4.2447,3.682,3.4369,0.393651923,-0.822633226,3.94348,3.75266,3.61222,3.47944,3.714838323,0.396825,0.458333333,0.541666667,0.9013,0.052457602,,,,,,,,,,,,,,,,,,,11,Game 4
1.50344534252e+12,1.50344540252e+12,713.9036145,45.65813628,637,822,701.0,693,0.715132653,-0.150081243,741.0,713.8,697.0,681.0,715.3621713,51.5,0.397590361,0.602409639,185,2110.088158,0.012048193,0.228915663,19.22840886,1,19,12.8083619,9,66.37349398,62.55421687,78.4939759,0.845587107,0.987566667,3.603893333,0.198411437,3.3107,4.1238,3.58185,3.4229,0.612987697,-0.51535792,3.77626,3.62436,3.51246,3.41464,3.609350947,0.327475,0.466666667,0.533333333,0.8131,0.039697914,,,,,,,,,,,,,,,,,,,11,NA
1.50344531252e+12,1.50344537252e+12,698.8941176,23.25005934,637,746,701.0,697,-0.678840357,0.616015242,717.0,705.0,697.0,684.4,699.2807397,21.0,0.529411765,0.470588235,109,547.0005602,0.0,0.070588235,11.79689225,0,6,7.765008144,15,66.6,75.09411765,65.84705882,1.011434697,0.9901,3.5810625,0.167286717,3.3107,4.0315,3.5572,3.4229,0.782473552,-0.053576742,3.71362,3.59574,3.51488,3.42544,3.584967709,0.219025,0.433333333,0.566666667,0.7208,0.028220013,,,,,,,,,,,,,,,,,,,11,NA
1.50344528252e+12,1.50344534252e+12,693.244186,23.46097009,621,730,697.0,697,-1.117354088,0.899269959,710.0,705.0,697.0,673.0,693.6410589,24.0,0.639534884,0.360465116,109,556.8926129,0.0,0.034883721,8.992807584,0,3,5.688889189,14,72.02325581,65.09302326,70.30232558,1.024478994,0.99365,3.833496667,0.234828686,3.4366,4.3148,3.80885,3.5736,0.15496517,-1.056095897,4.08468,3.88804,3.73768,3.60198,3.840682388,0.376375,0.458333333,0.541666667,0.8782,0.055607911,,,,,,,,,,,,,,,,,,,11,NA
1.50344525252e+12,1.50344531252e+12,695.1764706,43.33431638,613,801,697.0,697,0.074650031,-0.570125379,733.0,709.4,685.0,657.0,696.5257987,60.0,0.541176471,0.458823529,188,1900.218487,0.011764706,0.117647059,14.30367918,1,10,10.08551868,10,72.21176471,77.87058824,64.57647059,1.118236473,0.984833333,3.752653333,0.536295219,2.9065,4.676,3.87835,4.1192,-0.338785823,-1.28223864,4.18586,4.04324,3.75102,3.043,3.79078087,1.1012,0.591666667,0.408333333,1.7695,0.290029475,,,,,,,,,,,,,,,,,,,11,rest1
1.50344522252e+12,1.50344528252e+12,715.3012048,37.81493774,613,801,718.0,713,-0.8162823,0.776283605,741.0,726.6,713.8,693.4,716.300065,40.0,0.590361446,0.409638554,188,1447.408169,0.012048193,0.156626506,15.97444606,1,13,10.93369367,17,69.71084337,68.30120482,75.65060241,0.921484313,0.9895,3.348596667,0.495383175,2.9065,4.676,3.1464,3.2094,1.60694154,0.998380347,3.32682,3.198,3.1226,3.043,3.38504123,0.187225,0.191666667,0.808333333,1.7695,0.247466712,,,,,,,,,,,,,,,,,,,11,rest1
1.50344519252e+12,1.50344525252e+12,701.4404762,25.17479427,661,754,697.0,681,0.268621948,-1.125936793,725.4,712.2,689.0,677.0,701.8920942,40.0,0.44047619,0.55952381,93,641.4060528,0.0,0.05952381,11.37000917,0,5,7.40678758,9,63.91666667,72.78571429,64.72619048,0.987493103,0.982016667,3.013341667,0.189069303,2.6698,3.3365,3.0658,3.0583,-0.296968996,-1.204352362,3.197,3.11786,2.95152,2.82624,3.019267329,0.322275,0.541666667,0.458333333,0.6667,0.036047598,,,,,,,,,,,,,,,,,,,11,rest1
1.50344516252e+12,1.50344522252e+12,696.2941176,22.21436924,661,757,690.0,681,0.662677143,-0.115026179,714.6,701.0,685.0,677.0,696.648388,28.0,0.447058824,0.552941176,96,499.3529412,0.0,0.035294118,10.23997768,0,3,6.208946803,10,66.51764706,75.78823529,66.42352941,1.001416932,0.986416667,2.854013333,0.096148691,2.6698,3.0583,2.85295,2.752,0.021676795,-0.909126743,2.94614,2.8912,2.82534,2.7554,2.855632448,0.161275,0.491666667,0.508333333,0.3885,0.009322256,,,,,,,,,,,,,,,,,,,11,rest1
1.50344513252e+12,1.50344519252e+12,726.1219512,31.51166654,681,829,719.0,705,0.969423455,0.78422874,752.2,725.6,713.0,705.0,726.8053888,36.75,0.390243902,0.609756098,148,1005.244204,0.0,0.170731707,16.12910872,0,14,10.23077712,12,73.09756098,72.85365854,71.62195122,1.020602758,0.992366667,3.0137525,0.180453554,2.744,3.3567,3.0015,3.0543,0.28837833,-1.025938865,3.19114,3.05558,2.9392,2.82652,3.019150148,0.29405,0.466666667,0.533333333,0.6127,0.032837128,,,,,,,,,,,,,,,,,,,11,rest1
1.50344510252e+12,1.50344516252e+12,730.8395062,38.53728571,645,829,729.0,713,0.02800164,-0.251164362,766.0,738.0,718.0,705.0,731.8548396,52.0,0.481481481,0.518518519,184,1503.68642,0.0,0.24691358,18.60141124,0,20,10.91483366,12,71.67901235,65.74074074,76.22222222,0.940395206,0.986633333,3.4060625,0.278511641,3.0043,4.0284,3.35725,3.0543,0.310001116,-1.009835034,3.69404,3.46894,3.2882,3.11438,3.417430393,0.4978,0.458333333,0.541666667,1.0241,0.078220572,,,,,,,,,,,,,,,,,,,11,rest1
1.50344507252e+12,1.50344513252e+12,710.6428571,31.36332513,645,793,707.0,701,0.543112983,0.141705087,737.0,713.0,701.0,687.4,711.3346108,36.25,0.464285714,0.535714286,148,995.5094664,0.0,0.130952381,13.55932969,0,11,9.077687637,9,67.54761905,74.64285714,65.72619048,1.027712371,0.9949,3.7346125,0.174706786,3.3578,4.0696,3.7339,3.6502,-0.143474335,-0.565226582,3.89386,3.77152,3.68868,3.6124,3.738696696,0.21765,0.483333333,0.516666667,0.7118,0.030778952,,,,,,,,,,,,,,,,,,,11,NA
1.50344504252e+12,1.50344510252e+12,690.5,25.13671918,629,738,695.0,697,-0.35862288,-0.365833794,713.0,697.0,689.0,669.0,690.9573827,35.0,0.534883721,0.465116279,109,639.2882353,0.0,0.011627907,8.557762214,0,1,5.27179608,12,74.06976744,60.43023256,68.52325581,1.080943492,0.989716667,3.7396925,0.338115922,2.9497,4.2277,3.82455,2.9497,-0.896832224,-0.068264253,4.02452,3.89512,3.73678,3.39954,3.754946387,0.3594,0.591666667,0.408333333,1.278,0.115283069,,,,,,,,,,,,,,,,,,,11,NA
1.50344501252e+12,1.50344507252e+12,691.2588235,24.73252345,629,746,697.0,697,-0.539816721,-0.239940006,710.6,701.0,693.0,669.0,691.701134,32.0,0.611764706,0.388235294,117,618.9798319,0.0,0.035294118,9.600967213,0,3,5.431846861,8,66.78823529,73.63529412,66.64705882,1.00211827,0.979283333,3.34356,0.444512777,2.8569,4.2277,3.0886,2.9711,0.902431289,-0.882526805,3.97392,3.26442,3.05592,2.99692,3.372978666,0.75245,0.333333333,0.666666667,1.3708,0.199252042,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344498252e+12,1.50344504252e+12,708.8313253,16.02243854,677,749,709.0,701,0.452526151,-0.478312501,723.4,710.0,701.0,694.0,709.0123879,22.5,0.518072289,0.481927711,72,259.8492507,0.0,0.072289157,11.02325701,0,6,6.66447515,19,67.72289157,68.44578313,76.61445783,0.883944016,0.98055,3.131886667,0.14376486,2.8569,3.417,3.07865,3.0019,0.771129141,-0.590188052,3.27664,3.1037,3.0677,3.0165,3.135184592,0.224525,0.333333333,0.666666667,0.5601,0.020842018,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344495252e+12,1.50344501252e+12,714.0740741,18.67511567,665,753,717.0,709,-0.383672541,-0.298477565,729.0,721.0,709.0,697.0,714.3182366,25.0,0.530864198,0.469135802,88,353.1194444,0.0,0.061728395,12.00210952,0,5,7.243825034,18,70.88888889,67.61728395,71.17283951,0.996010408,0.964,3.320539167,0.170922678,2.8829,3.6863,3.34005,3.062,-0.116664439,-0.617425342,3.45496,3.3879,3.2866,3.15292,3.324935326,0.242525,0.55,0.45,0.8034,0.029460062,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344492252e+12,1.50344498252e+12,708.253012,18.12396628,665,753,709.0,721,-0.093543863,-0.266398231,725.0,713.0,705.0,693.0,708.4848673,24.0,0.530120482,0.469879518,88,332.4839847,0.0,0.024096386,11.08008541,0,2,6.053167665,17,67.96385542,67.3373494,74.38554217,0.91367023,0.97975,3.3770925,0.14489464,2.8829,3.6863,3.3906,3.3656,-0.861828693,1.762760533,3.47968,3.42316,3.35978,3.28042,3.380199434,0.149725,0.533333333,0.466666667,0.8034,0.021170881,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344489252e+12,1.50344495252e+12,706.7261905,15.63980818,669,757,705.0,697,0.461191829,0.772621439,717.0,709.8,701.0,697.0,706.8992233,20.0,0.464285714,0.535714286,88,247.5506311,0.0,0.083333333,12.39218565,0,7,7.698427504,22,69.88095238,74.92857143,68.21428571,1.02443281,0.989416667,3.258394167,0.153237661,2.9242,3.4899,3.26415,3.3865,-0.32938027,-1.075086354,3.41138,3.31908,3.22118,3.07958,3.261995452,0.236675,0.525,0.475,0.5657,0.023679107,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344486252e+12,1.50344492252e+12,724.7073171,18.25329092,685,769,722.0,713,0.114280061,-0.546319857,741.0,727.4,717.4,709.0,724.9371546,27.25,0.463414634,0.536585366,84,337.2959952,0.0,0.170731707,14.21831544,0,14,7.798385398,21,72.12195122,71.08536585,72.80487805,0.990619765,0.990433333,3.109868333,0.143737687,2.76,3.4397,3.0932,3.0429,0.126913862,-0.044345029,3.21514,3.15672,3.05818,3.0115,3.113188329,0.154825,0.491666667,0.508333333,0.6797,0.020834141,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344483252e+12,1.50344489252e+12,740.325,19.2709464,709,794,739.5,741,0.631826662,0.313153911,754.0,741.4,735.8,725.0,740.5757726,23.5,0.5,0.5,85,376.0702532,0.0,0.2375,16.8158304,0,19,8.263137564,22,77.3875,73.2125,73.425,1.053966633,0.9871,3.21247,0.198033289,2.76,3.6033,3.28815,3.3151,-0.312420695,-0.812562254,3.36666,3.3151,3.16278,3.0421,3.218568111,0.29135,0.533333333,0.466666667,0.8433,0.03954674,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344480252e+12,1.50344486252e+12,748.164557,26.21306582,689,802,745.0,737,0.0475886,-0.71359471,773.0,756.4,741.0,725.6,748.6236231,39.0,0.481012658,0.518987342,113,695.9341123,0.012658228,0.316455696,20.8744722,1,25,11.70787313,20,77.13924051,74.60759494,77.44303797,0.996077149,0.985083333,3.606505,0.29693402,3.1902,4.285,3.51145,3.3151,0.676663364,-0.852061059,3.90754,3.6117,3.42664,3.33658,3.618708074,0.52515,0.4,0.6,1.0948,0.088910735,,,,,,,,,,,,,,,,,,,11,Stroop 2
1.50344477252e+12,1.50344483252e+12,720.345679,40.38767704,649,802,717.0,717,0.077046826,-0.862813571,758.0,729.0,709.0,686.0,721.4770001,60.0,0.481481481,0.518518519,153,1651.554012,0.012345679,0.234567901,19.25117126,1,19,12.3899805,13,66.28395062,71.37037037,70.49382716,0.94028021,0.972466667,3.8361225,0.228142493,3.2849,4.285,3.85935,3.8343,-0.169465453,-0.478200973,4.02786,3.90558,3.80686,3.6385,3.842900575,0.282075,0.558333333,0.441666667,1.0001,0.052486384,,,,,,,,,,,,,,,,,,,11,NA
1.50344474252e+12,1.50344480252e+12,700.4047619,24.59583736,649,749,701.0,725,-0.317051901,-0.64824478,722.6,709.0,697.0,677.0,700.83649,34.75,0.55952381,0.44047619,100,612.2438325,0.0,0.095238095,13.82332584,0,8,9.337652541,19,66.96428571,75.55952381,69.26190476,0.966827088,0.980566667,3.485300833,0.411580916,2.9737,4.276,3.49785,3.0753,0.182678221,-1.54007701,3.91098,3.69104,3.11542,3.0593,3.509518592,0.789325,0.508333333,0.491666667,1.3023,0.17082237,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344471252e+12,1.50344477252e+12,724.3333333,23.36558617,669,778,729.0,729,-0.189349774,-0.133637141,742.0,733.0,721.0,705.0,724.7100996,32.0,0.555555556,0.444444444,109,552.775,0.0,0.049382716,11.30597187,0,4,6.940416054,11,74.14814815,72.81481481,71.96296296,1.030365414,0.97785,3.160735,0.186775308,2.9737,4.1576,3.09765,3.0655,2.777358934,9.810832237,3.24578,3.1195,3.07518,3.04634,3.166248688,0.14785,0.325,0.675,1.1839,0.035178167,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344468252e+12,1.50344474252e+12,732.691358,20.0084192,693,785,733.0,729,0.396003765,-0.211579746,746.0,737.0,729.0,713.0,732.9645032,28.0,0.530864198,0.469135802,92,405.3410494,0.0,0.024691358,10.80104162,0,2,6.417931423,17,70.2962963,70.43209877,72.4691358,0.970017036,0.989133333,3.278976667,0.181561658,2.7453,3.6895,3.3002,3.2998,0.127018351,-0.174618714,3.4074,3.31158,3.2402,3.11348,3.283999485,0.22365,0.55,0.45,0.9442,0.03324165,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344465252e+12,1.50344471252e+12,715.2771084,20.20456423,677,785,713.0,705,0.905639071,1.295844929,733.0,717.0,709.0,701.0,715.5624126,27.0,0.421686747,0.578313253,108,413.2027623,0.0,0.012048193,9.990849472,0,1,5.801097867,14,68.84337349,67.19277108,75.1686747,0.915851899,0.989466667,3.467000833,0.185891504,2.7453,3.8161,3.47015,3.2998,-0.614017111,1.240527903,3.62564,3.52244,3.41262,3.31246,3.471980765,0.268875,0.508333333,0.491666667,1.0708,0.034846035,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344462252e+12,1.50344468252e+12,702.4166667,18.88764293,665,745,701.0,685,0.213879818,-0.913863761,721.0,706.0,694.0,685.0,702.6705606,32.0,0.476190476,0.523809524,80,361.0411647,0.0,0.047619048,10.07800898,0,4,6.191528636,11,64.96428571,75.4047619,67.30952381,0.965157411,0.983383333,3.7341275,0.225586014,3.3558,4.3179,3.7352,3.5498,0.332494017,-0.426443186,3.90814,3.78152,3.68618,3.50954,3.740935342,0.32025,0.5,0.5,0.9621,0.051316689,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344459252e+12,1.50344465252e+12,711.2,35.48041713,665,833,703.0,681,1.57507933,2.906460125,729.8,717.0,693.6,681.0,712.0844753,40.25,0.45,0.55,168,1274.794937,0.05,0.1,80.03997399,4,8,77.52405514,12,73.875,68.825,72.6125,1.017386814,0.948266667,3.682221667,0.490510454,2.8474,4.3179,3.8327,3.7044,-0.664281654,-1.03215417,4.0889,3.89718,3.76518,2.9259,3.714748566,0.852975,0.7,0.3,1.4705,0.242622359,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344456252e+12,1.50344462252e+12,732.3717949,31.1728469,669,833,733.0,721,0.839449201,2.23509672,749.0,737.0,729.0,713.0,733.0349189,28.0,0.538461538,0.461538462,164,984.3664669,0.051282051,0.08974359,80.60622579,4,7,77.87841634,15,77.1025641,75.05128205,74.48717949,1.035111876,0.952083333,3.23667,0.478485817,2.8474,4.3095,3.0307,3.0753,1.357292241,0.105476643,3.68792,3.05578,2.99138,2.91784,3.271846782,0.251625,0.25,0.75,1.4621,0.230872615,,,,,,,,,,,,,,,,,,,11,Rest- TSST
1.50344453252e+12,1.50344459252e+12,740.1153846,21.95273522,685,778,739.5,737,-0.40103737,-0.09501004,757.0,745.0,737.0,722.6,740.4408856,28.0,0.5,0.5,93,488.1813187,0.0,0.08974359,13.03285322,0,7,7.482238896,16,71.71794872,76.53846154,78.58974359,0.912561175,0.96215,3.115655833,0.122353827,2.9084,3.3927,3.08835,3.1325,0.342615732,-0.852672444,3.24604,3.1305,3.06102,3.01078,3.118057365,0.206125,0.45,0.55,0.4843,0.015096261,,,,,,,,,,,,,,,,,,,11,Rest- TSST
