Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,Participant,Activity
1.50178835947e+12,1.50178841947e+12,136.9508197,6.57223726,126,163,136.0,139,1.214523715,2.900558221,139.0,139.0,136.0,131.0,137.108429,7.0,0.475409836,0.524590164,37,43.91420765,1,NA
1.50178832947e+12,1.50178838947e+12,127.5901639,6.604462101,119,139,129.0,119,0.016993153,-1.345074805,135.0,130.0,126.0,119.0,127.7609833,13.0,0.573770492,0.426229508,20,44.34590164,1,NA
1.50178829947e+12,1.50178835947e+12,124.442623,4.761610797,119,133,123.0,119,0.46969595,-1.219695565,131.0,125.0,122.0,119.0,124.5336876,9.0,0.426229508,0.573770492,14,23.05081967,1,Social Conversation 5
1.50178826947e+12,1.50178832947e+12,129.4754098,5.418869755,121,140,130.0,132,0.110006801,-1.123134473,135.0,132.0,127.0,124.0,129.5887568,8.0,0.508196721,0.491803279,19,29.85355191,1,Social Conversation 5
1.50178823947e+12,1.50178829947e+12,133.4262295,8.177255575,122,153,132.0,129,0.785432987,0.02795192,139.0,135.0,130.0,126.0,133.6765732,11.0,0.426229508,0.573770492,31,67.98196721,1,Social Conversation 5
1.50178820947e+12,1.50178826947e+12,130.0491803,9.180210772,120,153,128.0,128,1.201050457,0.469556268,136.0,128.0,126.0,123.0,130.3727946,12.0,0.327868852,0.672131148,33,85.68087432,1,Social Conversation 5
1.50178817947e+12,1.50178823947e+12,127.8688525,5.345368487,120,136,127.0,136,0.417302557,-1.112022882,136.0,128.0,125.0,123.0,127.9805313,8.0,0.459016393,0.540983607,16,29.04918033,1,Social Conversation 5
1.50178814947e+12,1.50178820947e+12,132.3442623,8.508212515,118,151,131.0,136,0.466484294,-0.44306556,138.0,136.0,129.0,125.0,132.6174704,10.0,0.475409836,0.524590164,33,73.59617486,1,Social Conversation 5
1.50178811947e+12,1.50178817947e+12,127.4590164,10.24706879,118,151,123.0,119,1.053629378,-0.241837096,138.0,126.0,121.0,119.0,127.8702596,14.0,0.360655738,0.639344262,33,106.752459,1,Social Conversation 5
1.50178808947e+12,1.50178814947e+12,121.6393443,2.62418004,118,129,121.0,119,1.053551299,0.695686846,123.0,122.0,120.0,119.0,121.6676473,4.0,0.491803279,0.508196721,11,7.001092896,1,Social Conversation 5
1.50178805947e+12,1.50178811947e+12,125.1311475,4.967023748,120,140,124.0,124,1.443688031,1.356940895,129.0,124.0,123.0,122.0,125.2296906,5.0,0.295081967,0.704918033,20,25.08251366,1,NA
1.50178802947e+12,1.50178808947e+12,130.5901639,6.257787409,121,141,131.0,124,0.112400083,-1.246542706,138.0,132.0,129.0,124.0,130.7400123,13.0,0.508196721,0.491803279,20,39.81256831,1,TSST rest
1.50178799947e+12,1.50178805947e+12,131.5737705,5.173891,121,141,132.0,134,0.094775786,-0.865492565,137.0,133.0,130.0,126.0,131.675458,8.0,0.508196721,0.491803279,20,27.21530055,1,TSST rest
1.50178796947e+12,1.50178802947e+12,126.6229508,16.77934321,12,140,127.0,119,-5.131911035,32.80650344,140.0,129.0,126.0,119.0,127.7298635,15.0,0.508196721,0.491803279,128,286.2387978,1,TSST rest
1.50178793947e+12,1.50178799947e+12,125.5081967,16.737729,12,140,125.0,119,-4.97507743,31.81336339,140.0,127.0,123.0,119.0,126.6193469,15.0,0.475409836,0.524590164,128,284.820765,1,TSST rest
1.50178790947e+12,1.50178796947e+12,126.8032787,4.104454486,121,140,126.0,126,1.132540197,1.271340987,129.0,127.0,125.0,124.0,126.8696892,5.0,0.442622951,0.557377049,19,17.1273224,1,TSST rest
1.50178787947e+12,1.50178793947e+12,129.5409836,5.707555448,120,142,128.0,127,0.672585463,-0.449747817,134.0,129.0,127.0,125.0,129.6666596,8.0,0.393442623,0.606557377,22,33.11912568,1,TSST rest
1.50178784947e+12,1.50178790947e+12,128.5737705,6.456561071,120,142,127.0,120,0.546841704,-0.703026745,134.0,129.0,126.0,123.0,128.7357823,9.0,0.409836066,0.590163934,22,42.38196721,1,TSST rest
1.50178781947e+12,1.50178787947e+12,127.2131148,5.601857871,120,143,126.0,120,1.145974168,1.101472125,131.0,127.0,125.0,123.0,127.3363946,5.0,0.360655738,0.639344262,23,31.90382514,1,TSST rest
1.50178778947e+12,1.50178784947e+12,133.4918033,5.930258477,123,143,134.0,136,-0.076276017,-1.28036364,139.0,136.0,131.0,127.0,133.6234617,10.0,0.524590164,0.475409836,20,35.75409836,1,TSST rest
1.50178775947e+12,1.50178781947e+12,132.1967213,5.947363852,121,143,131.0,131,-0.077291516,-0.943302429,138.0,134.0,131.0,126.0,132.3304359,10.0,0.442622951,0.557377049,22,35.96065574,1,NA
1.50178772947e+12,1.50178778947e+12,128.6393443,5.800036141,121,155,128.0,125,1.965973965,6.025009557,131.0,129.0,126.0,125.0,128.7700327,6.0,0.459016393,0.540983607,34,34.2010929,1,NA
1.50178769947e+12,1.50178775947e+12,130.7377049,6.409270027,122,155,129.0,125,1.112607031,1.732985316,136.0,132.0,128.0,125.0,130.8947143,10.0,0.442622951,0.557377049,33,41.76338798,1,NA
1.50178766947e+12,1.50178772947e+12,132.0163934,6.387723377,120,144,132.0,127,0.043310482,-1.084367659,138.0,135.0,129.0,126.0,132.1708408,11.0,0.491803279,0.508196721,24,41.48306011,1,NA
1.50178763947e+12,1.50178769947e+12,131.2295082,9.016184796,119,156,128.0,127,1.010013052,0.605863029,138.0,131.0,127.0,123.0,131.5388741,13.0,0.393442623,0.606557377,37,82.64644809,1,NA
1.50178760947e+12,1.50178766947e+12,128.442623,7.887580173,119,156,127.0,123,2.148490338,5.074830933,131.0,128.0,126.0,123.0,128.6845807,6.0,0.393442623,0.606557377,37,63.25081967,1,NA
1.50178757947e+12,1.50178763947e+12,125.5245902,4.336677573,120,135,126.0,120,0.273712172,-0.922830707,129.0,126.0,124.0,120.0,125.5994805,8.0,0.508196721,0.491803279,15,19.12021858,1,NA
1.50178754947e+12,1.50178760947e+12,126.557377,5.205686015,120,136,126.0,120,0.329254883,-1.207709823,133.0,127.0,124.0,121.0,126.6643946,8.0,0.475409836,0.524590164,16,27.55081967,1,NA
1.50178751947e+12,1.50178757947e+12,129.6885246,4.477781153,122,138,130.0,127,-0.050811099,-0.949644347,134.0,131.0,128.0,126.0,129.7658042,6.0,0.524590164,0.475409836,16,20.38469945,1,NA
1.50178748947e+12,1.50178754947e+12,128.3770492,4.919562604,120,138,128.0,127,-0.002507881,-0.725960969,133.0,130.0,127.0,124.0,128.4712764,7.0,0.475409836,0.524590164,18,24.60546448,1,Arithmetic
1.50178745947e+12,1.50178751947e+12,130.7377049,7.846690102,120,149,130.0,136,0.604890033,-0.31280869,136.0,133.0,127.0,124.0,130.9729668,12.0,0.459016393,0.540983607,29,62.59672131,1,Arithmetic
1.50178742947e+12,1.50178748947e+12,133.5081967,7.999227321,120,149,134.0,136,0.192363094,-0.614227476,139.0,135.0,133.0,126.0,133.7476214,10.0,0.557377049,0.442622951,29,65.05409836,1,Arithmetic
1.50178739947e+12,1.50178745947e+12,133.2622951,7.900823031,120,154,133.0,135,0.447754482,-0.147452991,140.0,135.0,130.0,127.0,133.4963007,9.0,0.475409836,0.524590164,34,63.46338798,1,Arithmetic
1.50178736947e+12,1.50178742947e+12,133.3934426,8.587598165,120,157,130.0,128,1.1510856,0.566436858,140.0,131.0,129.0,127.0,133.6695828,8.0,0.37704918,0.62295082,37,74.97595628,1,Arithmetic
1.50178733947e+12,1.50178739947e+12,134.852459,10.16718615,119,157,131.0,146,0.351862417,-0.941155218,146.0,134.0,131.0,127.0,135.2351928,18.0,0.393442623,0.606557377,38,105.0945355,1,Arithmetic
1.50178730947e+12,1.50178736947e+12,131.9672131,9.182962151,119,146,131.0,146,0.236764999,-1.161645993,143.0,133.0,129.0,123.0,132.2863263,14.0,0.426229508,0.573770492,27,85.73224044,1,Arithmetic
1.50178727947e+12,1.50178733947e+12,124.3770492,6.280764114,115,138,124.0,120,0.65449879,-0.414307673,129.0,126.0,121.0,119.0,124.5355305,8.0,0.459016393,0.540983607,23,40.10546448,1,Arithmetic
1.50178724947e+12,1.50178730947e+12,126.1311475,10.04820416,115,143,121.0,143,0.917595352,-0.83844841,143.0,125.0,120.0,119.0,126.5307583,7.0,0.245901639,0.754098361,28,102.6491803,1,Arithmetic
1.50178721947e+12,1.50178727947e+12,138.5409836,11.91028454,119,155,143.0,143,-0.462639436,-0.935281267,148.0,143.0,140.0,122.0,139.0520011,17.0,0.639344262,0.360655738,36,144.2191257,1,Arithmetic
1.50178718947e+12,1.50178724947e+12,139.5081967,11.21419322,119,155,141.0,155,-0.326717967,-0.92749496,150.0,143.0,138.0,129.0,139.9581905,16.0,0.557377049,0.442622951,36,127.8540984,1,NA
1.50178715947e+12,1.50178721947e+12,141.2131148,11.75168597,119,155,145.0,151,-0.647437228,-1.008184519,151.0,147.0,144.0,129.0,141.7012558,19.0,0.62295082,0.37704918,36,140.4038251,1,NA
1.50178712947e+12,1.50178718947e+12,144.9836066,6.1015768,132,155,143.0,151,0.100218661,-1.244640108,151.0,147.0,142.0,139.0,145.111941,12.0,0.459016393,0.540983607,23,37.84972678,1,Speech
1.50178709947e+12,1.50178715947e+12,138.4590164,5.177421887,129,151,138.0,137,0.306457395,-0.073900711,142.0,139.0,137.0,134.0,138.5557827,6.0,0.491803279,0.508196721,22,27.25245902,1,Speech
1.50178706947e+12,1.50178712947e+12,141.6065574,13.32848384,129,182,137.0,136,1.783837851,2.405521894,150.0,140.0,136.0,132.0,142.232435,9.0,0.262295082,0.737704918,53,180.6092896,1,Speech
1.50178703947e+12,1.50178709947e+12,134.5737705,17.07117119,117,182,133.0,117,1.343783857,1.267339389,141.0,135.0,129.0,118.0,135.6522193,18.0,0.409836066,0.590163934,65,296.2819672,1,Speech
1.50178700947e+12,1.50178706947e+12,125.0163934,5.826710129,117,136,125.0,132,0.110975862,-1.380853751,132.0,126.0,123.0,118.0,125.1521042,12.0,0.442622951,0.557377049,19,34.51639344,1,Speech
1.50178697947e+12,1.50178703947e+12,129.6885246,7.431746223,120,150,128.0,132,1.175845162,1.070663126,132.0,130.0,127.0,124.0,129.9012866,7.0,0.459016393,0.540983607,30,56.15136612,1,Speech
1.50178694947e+12,1.50178700947e+12,128.2131148,7.570682786,120,150,126.0,123,1.614317361,1.851134109,130.0,127.0,125.0,123.0,128.4364358,7.0,0.31147541,0.68852459,30,58.2704918,1,Speech
1.50178691947e+12,1.50178697947e+12,120.1967213,7.833973244,90,129,121.0,121,-2.360571443,5.386179848,125.0,122.0,121.0,120.0,120.4517453,3.0,0.754098361,0.245901639,39,62.39398907,1,Speech
1.50178688947e+12,1.50178694947e+12,122.0655738,9.058767789,90,135,123.0,121,-1.75603309,3.425466171,129.0,124.0,121.0,121.0,122.4012483,7.0,0.524590164,0.475409836,45,83.42896175,1,Speech
1.50178685947e+12,1.50178691947e+12,138.442623,13.21638897,122,163,134.0,130,0.603170243,-1.057767488,155.0,139.0,130.0,126.0,139.0720417,20.0,0.409836066,0.590163934,41,177.584153,1,Speech
1.50178682947e+12,1.50178688947e+12,141.8360656,11.39338365,126,163,141.0,128,0.420481481,-0.987544925,155.0,144.0,137.0,130.0,142.2929327,16.0,0.459016393,0.540983607,37,131.9726776,1,NA
1.50178679947e+12,1.50178685947e+12,129.295082,7.841345364,118,148,128.0,120,0.706148842,-0.400323343,137.0,129.0,126.0,122.0,129.5326404,12.0,0.360655738,0.639344262,30,62.51147541,1,Speech Prepare
1.50178676947e+12,1.50178682947e+12,124.295082,5.239647912,114,132,125.0,120,-0.188959587,-1.112922464,130.0,126.0,123.0,120.0,124.4054714,9.0,0.508196721,0.491803279,18,27.91147541,1,Speech Prepare
1.50178673947e+12,1.50178679947e+12,129.9508197,7.562691492,114,142,131.0,131,-0.50408134,-0.451580642,137.0,132.0,130.0,124.0,130.170695,11.0,0.62295082,0.37704918,28,58.14754098,1,Speech Prepare
1.50178670947e+12,1.50178676947e+12,133.1311475,4.761441474,125,142,133.0,131,0.065263643,-0.945614499,137.0,134.0,131.0,128.0,133.2162669,7.0,0.442622951,0.557377049,17,23.04918033,1,Speech Prepare
1.50178667947e+12,1.50178673947e+12,134.3934426,10.2897031,124,160,133.0,133,1.341161282,0.831433416,139.0,133.0,130.0,126.0,134.7867776,9.0,0.344262295,0.655737705,36,107.642623,1,Speech Prepare
1.50178664947e+12,1.50178670947e+12,148.442623,15.12193564,124,171,155.0,155,-0.369024573,-1.230336955,160.0,155.0,151.0,130.0,149.2108751,24.0,0.639344262,0.360655738,47,232.484153,1,Speech Prepare
1.50178661947e+12,1.50178667947e+12,160.6557377,10.10743152,133,183,160.0,155,-0.800772625,1.765639185,168.0,164.0,158.0,155.0,160.9733712,13.0,0.475409836,0.524590164,50,103.8628415,1,Speech Prepare
1.50178658947e+12,1.50178664947e+12,147.7868852,17.06699889,123,183,140.0,133,0.365287641,-1.375582734,165.0,159.0,133.0,133.0,148.7691026,31.0,0.442622951,0.557377049,60,296.1371585,1,Speech Prepare
1.50178655947e+12,1.50178661947e+12,130.5245902,4.685543016,122,141,130.0,133,0.204237738,-0.426563765,133.0,133.0,130.0,126.0,130.6086634,6.0,0.491803279,0.508196721,19,22.32021858,1,Speech Prepare
1.50178652947e+12,1.50178658947e+12,123.5081967,14.73884457,15,135,125.0,120,-6.498204764,45.19020316,130.0,126.0,124.0,120.0,124.3845175,7.0,0.639344262,0.360655738,120,220.8540984,1,Speech Prepare
1.50178649947e+12,1.50178655947e+12,122.6721311,14.48200841,15,134,124.0,124,-6.69904657,47.11856348,128.0,125.0,124.0,120.0,123.5240071,6.0,0.68852459,0.31147541,119,213.2240437,1,NA
1.50178646947e+12,1.50178652947e+12,128.5737705,6.052933218,121,145,127.0,124,1.336246446,1.002919744,131.0,128.0,126.0,124.0,128.7161702,6.0,0.37704918,0.62295082,24,37.24863388,1,NA
1.50178643947e+12,1.50178649947e+12,131.147541,8.777460078,120,161,129.0,135,1.304801837,2.138617387,135.0,134.0,127.0,123.0,131.4409423,11.0,0.442622951,0.557377049,41,78.32786885,1,NA
1.50178640947e+12,1.50178646947e+12,128.6885246,8.00520524,120,161,126.0,122,2.11867142,6.108450007,135.0,130.0,125.0,122.0,128.9372703,10.0,0.409836066,0.590163934,41,65.15136612,1,NA
1.50178637947e+12,1.50178643947e+12,132.3442623,13.81479991,121,165,128.0,121,1.260676767,0.14225593,141.0,130.0,125.0,121.0,133.06334,11.0,0.262295082,0.737704918,44,194.0295082,1,NA
1.50178634947e+12,1.50178640947e+12,135.6393443,14.35502173,119,165,132.0,121,0.599008675,-0.968591154,152.0,136.0,127.0,121.0,136.3968415,26.0,0.426229508,0.573770492,46,209.5010929,1,NA
1.50178631947e+12,1.50178637947e+12,129.5409836,9.692947868,117,152,130.0,119,0.582771781,-0.48576093,136.0,131.0,127.0,119.0,129.9031165,16.0,0.508196721,0.491803279,35,95.51912568,1,NA
1.50178628947e+12,1.50178634947e+12,136.5737705,16.3159974,117,180,135.0,135,1.116696032,0.852389749,147.0,135.0,131.0,119.0,137.5449256,13.0,0.344262295,0.655737705,63,270.6486339,1,NA
1.50178625947e+12,1.50178631947e+12,142.0163934,14.38406655,122,180,137.0,135,1.060378776,0.566285683,153.0,141.0,135.0,131.0,142.7429766,15.0,0.37704918,0.62295082,58,210.3497268,1,NA
1.50178622947e+12,1.50178628947e+12,132.1803279,9.079806809,122,156,130.0,130,1.363044743,0.959741767,135.0,131.0,128.0,125.0,132.4918185,7.0,0.360655738,0.639344262,34,83.81693989,1,NA
1.50178619947e+12,1.50178625947e+12,126.9508197,3.23113049,122,134,126.0,125,0.443672743,-0.765130234,130.0,127.0,126.0,124.0,126.9919321,5.0,0.475409836,0.524590164,12,10.61420765,1,NA
1.50178616947e+12,1.50178622947e+12,127.1967213,3.740867227,121,136,127.0,123,0.392612112,-0.460958859,130.0,128.0,126.0,123.0,127.251719,6.0,0.442622951,0.557377049,15,14.2273224,1,NA
1.50178613947e+12,1.50178619947e+12,136.1311475,12.92154816,121,169,132.0,129,1.389584032,1.047493633,141.0,136.0,130.0,127.0,136.7430281,8.0,0.393442623,0.606557377,48,169.7491803,1,NA
1.50178610947e+12,1.50178616947e+12,133.2295082,14.75081931,118,169,128.0,137,1.213306699,0.462578083,141.0,133.0,124.0,121.0,134.0436068,15.0,0.393442623,0.606557377,51,221.2131148,1,NA
1.50178607947e+12,1.50178613947e+12,120.0,3.950513559,104,131,120.0,118,-0.358957691,3.618366464,122.0,121.0,118.0,117.0,120.0650097,4.0,0.459016393,0.491803279,27,15.86666667,1,NA
1.50178604947e+12,1.50178610947e+12,112.6721311,22.6431485,39,125,118.0,124,-2.630706332,5.531114597,124.0,122.0,118.0,116.0,114.9248507,7.0,0.852459016,0.147540984,86,521.257377,1,NA
1.50178601947e+12,1.50178607947e+12,117.7868852,25.33002803,39,149,124.0,124,-2.206641516,4.346793307,126.0,124.0,124.0,120.0,120.4797106,3.0,0.819672131,0.180327869,110,652.3038251,1,NA
1.50178598947e+12,1.50178604947e+12,139.7377049,13.82075137,117,162,145.0,153,-0.244318674,-1.499818969,153.0,149.0,140.0,124.0,140.419512,27.0,0.606557377,0.393442623,45,194.1967213,1,NA
1.50178595947e+12,1.50178601947e+12,155.3442623,5.679659554,145,170,156.0,153,0.021136181,-0.533396143,161.0,157.0,153.0,151.0,155.4480568,9.0,0.540983607,0.459016393,25,32.79617486,1,NA
1.50178592947e+12,1.50178598947e+12,162.7377049,16.43457136,142,200,158.0,145,0.822341448,-0.348576593,179.0,161.0,157.0,145.0,163.5654479,16.0,0.327868852,0.672131148,58,274.5967213,1,NA
1.50178589947e+12,1.50178595947e+12,152.4098361,21.80117086,126,200,145.0,145,1.015561399,-0.454151479,179.0,145.0,145.0,134.0,153.9611937,31.0,0.262295082,0.737704918,74,483.2125683,1,NA
1.50178586947e+12,1.50178592947e+12,137.9508197,7.849874656,123,148,139.0,131,-0.204782123,-1.316399318,146.0,142.0,133.0,131.0,138.1739816,15.0,0.524590164,0.475409836,25,62.64754098,1,NA
1.50178583947e+12,1.50178589947e+12,130.2786885,11.10328728,115,148,129.0,148,0.323405581,-1.154279586,145.0,132.0,124.0,120.0,130.7509834,17.0,0.491803279,0.508196721,33,125.3377049,1,NA
1.50178580947e+12,1.50178586947e+12,123.8196721,7.203160046,112,138,123.0,116,0.416770323,-0.896101828,132.0,124.0,121.0,116.0,124.0290156,12.0,0.426229508,0.573770492,26,52.75027322,1,NA
1.50178577947e+12,1.50178583947e+12,128.6885246,10.99558926,112,147,127.0,120,0.13634053,-1.416459686,141.0,133.0,123.0,116.0,129.1574208,18.0,0.475409836,0.524590164,35,122.9180328,1,NA
1.50180449906e+12,1.50180455906e+12,87.8,3.340658618,82,94,88.0,88,-0.058902814,-0.895042458,91.0,89.0,88.0,84.0,87.86353055,5.25,0.616666667,0.383333333,12,11.34915254,2,NA
1.50180446906e+12,1.50180452906e+12,90.88333333,2.122040423,86,95,91.0,90,-0.087802281,-0.812492971,93.0,91.4,90.0,89.0,90.90810378,3.25,0.516666667,0.483333333,9,4.579378531,2,Eating 3
1.50180443906e+12,1.50180449906e+12,93.76666667,3.200867938,90,101,93.0,90,0.577876194,-0.749501513,97.0,94.0,92.6,91.0,93.82128401,5.25,0.466666667,0.533333333,11,10.41920904,2,Eating 3
1.50180440906e+12,1.50180446906e+12,96.31666667,2.648846709,91,101,96.0,95,-0.219563253,-0.264783641,99.0,97.0,96.0,95.0,96.35308333,3.25,0.433333333,0.566666667,10,7.135310734,2,Eating 3
1.50180437906e+12,1.50180443906e+12,95.63333333,2.435615368,91,101,95.0,95,0.097453936,-0.166102057,97.2,96.0,95.0,94.0,95.66434376,2.0,0.483333333,0.516666667,10,6.032768362,2,Eating 3
1.50180434906e+12,1.50180440906e+12,94.25,1.885249762,91,98,94.0,93,0.353518823,-0.505466535,96.0,95.0,94.0,93.0,94.26885311,2.0,0.416666667,0.583333333,7,3.61440678,2,Eating 3
1.50180431906e+12,1.50180437906e+12,96.4,3.643258615,92,105,95.0,94,0.934857234,-0.441656212,100.0,96.0,94.0,93.0,96.46882052,4.5,0.316666667,0.683333333,13,13.49830508,2,Eating 3
1.50180428906e+12,1.50180434906e+12,94.88333333,5.105851763,86,105,94.0,94,0.224699441,-0.812175899,100.0,95.4,94.0,89.8,95.0206118,6.5,0.466666667,0.533333333,19,26.51158192,2,Eating 3
1.50180425906e+12,1.50180431906e+12,90.46666667,2.327134623,86,96,90.0,89,0.474759101,-0.662975173,93.0,90.0,89.0,89.0,90.49659294,3.0,0.366666667,0.633333333,10,5.507344633,2,Eating 3
1.50180422906e+12,1.50180428906e+12,96.15,9.163014424,88,116,91.0,90,1.102855053,-0.382059014,105.2,93.0,90.0,89.0,96.58562695,13.25,0.3,0.7,28,85.38389831,2,NA
1.50180419906e+12,1.50180425906e+12,99.65,7.736978308,90,116,98.0,91,0.707443445,-0.587467044,105.2,101.0,95.6,92.0,99.94990412,10.25,0.45,0.55,26,60.87542373,2,rest6
1.50180416906e+12,1.50180422906e+12,96.06666667,3.723200535,90,103,97.0,97,0.013445094,-0.959463562,99.2,97.0,95.0,92.0,96.13878856,5.0,0.583333333,0.416666667,13,14.09717514,2,rest6
1.50180413906e+12,1.50180419906e+12,92.65,3.463259544,89,102,90.0,90,0.786894704,-0.762774073,97.0,92.0,90.0,90.0,92.71470577,7.0,0.383333333,0.616666667,13,12.19745763,2,rest6
1.50180410906e+12,1.50180416906e+12,89.38333333,2.381117851,84,94,90.0,90,-0.2365267,-0.284478608,92.0,90.0,89.6,87.0,89.41504348,2.0,0.6,0.4,10,5.765819209,2,rest6
1.50180407906e+12,1.50180413906e+12,91.53333333,4.318435931,84,100,92.0,95,0.053932571,-1.11329847,95.2,93.0,90.0,87.0,91.6351461,7.25,0.533333333,0.466666667,16,18.96497175,2,rest6
1.50180404906e+12,1.50180410906e+12,96.25,3.645202326,87,102,97.0,95,-0.549827725,-0.381056471,100.0,97.0,96.0,93.0,96.31900124,4.25,0.516666667,0.483333333,15,13.51271186,2,rest6
1.50180401906e+12,1.50180407906e+12,91.91666667,6.598716205,83,102,90.0,86,0.178551905,-1.689325057,100.0,96.0,86.0,85.8,92.15322385,12.0,0.483333333,0.516666667,19,44.28107345,2,NA
1.50180398906e+12,1.50180404906e+12,83.9,2.111081871,80,89,83.0,83,0.312274529,-0.685296064,86.0,85.0,83.0,82.0,83.92655519,4.0,0.483333333,0.516666667,9,4.53220339,2,NA
1.50180395906e+12,1.50180401906e+12,81.76666667,0.901233722,80,83,82.0,82,-0.207750884,-0.792284617,83.0,82.0,82.0,81.0,81.77163322,1.0,0.616666667,0.383333333,3,0.825988701,2,Game 4
1.50180392906e+12,1.50180398906e+12,83.4,4.344344983,79,94,82.0,82,1.453649211,0.741657466,87.2,82.0,81.0,80.8,83.51307283,2.0,0.233333333,0.766666667,15,19.19322034,2,Game 4
1.50180389906e+12,1.50180395906e+12,84.91666667,4.128323577,79,94,84.0,84,0.831134653,-0.186475463,88.0,84.0,83.0,82.0,85.01695909,5.0,0.366666667,0.633333333,15,17.3319209,2,Game 4
