Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,Participant,Activity
1.50178889947e+12,1.50178895947e+12,1.060038017,0.173043598,0.8315,1.4718,1.0077,0.8783,0.577428781,-0.935670845,1.2295,1.0836,0.9384,0.9077,1.074069217,0.2722,0.446280992,0.553719008,0.6403,0.030193621,1,Ice Bucket 6
1.50178886947e+12,1.50178892947e+12,1.197433884,0.129700021,0.8771,1.4718,1.1944,1.0843,-0.119385131,-0.47724076,1.3165,1.2336,1.1576,1.0866,1.204437629,0.1973,0.487603306,0.512396694,0.5947,0.01696228,1,Ice Bucket 6
1.50178883947e+12,1.50178889947e+12,1.203528099,0.101209335,1.0309,1.4718,1.2065,1.0843,0.331774288,-0.412287905,1.2869,1.2259,1.1759,1.1033,1.207776144,0.1449,0.504132231,0.495867769,0.4409,0.010328691,1,Ice Bucket 6
1.50178880947e+12,1.50178886947e+12,1.151928926,0.093767571,0.9939,1.3581,1.1659,1.0782,0.093806446,-0.873395444,1.2263,1.1892,1.137,1.0415,1.155738987,0.1571,0.553719008,0.446280992,0.3642,0.008865627,1,Ice Bucket 6
1.50178877947e+12,1.50178883947e+12,1.159607438,0.089436266,0.926,1.3332,1.18,1.1712,-0.342615288,-0.763415218,1.2377,1.1925,1.1598,1.0627,1.16305127,0.1469,0.603305785,0.396694215,0.4072,0.008065503,1,Ice Bucket 6
1.50178874947e+12,1.50178880947e+12,1.067580165,0.206848851,0.7055,1.3332,1.1717,0.727,-0.683442452,-1.18523563,1.2368,1.1908,1.1323,0.7905,1.08743453,0.4108,0.644628099,0.355371901,0.6277,0.043143001,1,Ice Bucket 6
1.50178871947e+12,1.50178877947e+12,0.757935537,0.218187481,0.4819,1.2517,0.7161,0.5594,0.996268888,-0.276333404,0.9256,0.7284,0.5929,0.574,0.788715446,0.2324,0.371900826,0.628099174,0.7698,0.048002492,1,Ice Bucket 6
1.50178868947e+12,1.50178874947e+12,0.611517355,0.045435143,0.4819,0.731,0.6051,0.5594,0.550559807,0.980305159,0.6462,0.6183,0.5929,0.574,0.613202926,0.061,0.446280992,0.553719008,0.2491,0.002081555,1,NA
1.50178865947e+12,1.50178871947e+12,0.668838843,0.047544977,0.5951,0.7596,0.6642,0.5951,0.231310256,-1.112739985,0.7179,0.68,0.6498,0.6208,0.670526601,0.0803,0.47107438,0.52892562,0.1645,0.002279363,1,NA
1.50178862947e+12,1.50178868947e+12,0.760239669,0.058838051,0.6642,0.8641,0.7596,0.6642,0.014290277,-1.26474023,0.8205,0.7823,0.7383,0.6979,0.762513129,0.1029,0.495867769,0.504132231,0.1999,0.003490766,1,NA
1.50178859947e+12,1.50178865947e+12,0.853807438,0.049879211,0.7596,0.9415,0.8566,0.8825,-0.19057317,-1.16863301,0.9046,0.8825,0.8387,0.8049,0.855263162,0.0838,0.512396694,0.487603306,0.1819,0.002508669,1,rest 1
1.50178856947e+12,1.50178862947e+12,0.931800826,0.047813933,0.84,1.0448,0.9172,0.8825,0.47950656,-0.72539744,0.9811,0.9327,0.909,0.8919,0.933026769,0.0764,0.41322314,0.58677686,0.2048,0.002305224,1,rest 1
1.50178853947e+12,1.50178859947e+12,1.047657025,0.092713288,0.8944,1.2371,1.0448,0.8944,0.121780846,-1.136909705,1.1378,1.0846,1.0048,0.9598,1.051751394,0.1501,0.495867769,0.504132231,0.3427,0.008667385,1,rest 1
1.50178850947e+12,1.50178856947e+12,1.218933058,0.138646744,0.9544,1.5982,1.1892,0.9544,0.872749732,0.194720792,1.3589,1.2177,1.1591,1.0997,1.226792859,0.1693,0.396694215,0.603305785,0.6438,0.019383111,1,rest 1
1.50178847947e+12,1.50178853947e+12,1.423023967,0.164673042,0.9544,1.7007,1.4396,0.9544,-0.457456012,-0.340150492,1.573,1.4856,1.3983,1.2598,1.432520304,0.2704,0.537190083,0.462809917,0.7463,0.027343188,1,rest 1
1.50178844947e+12,1.50178850947e+12,1.672180992,0.158145169,1.3998,1.9654,1.6832,1.8492,-0.02419755,-1.130709965,1.8489,1.7171,1.6326,1.5015,1.67964257,0.2811,0.512396694,0.487603306,0.5656,0.02521831,1,rest 1
1.50178841947e+12,1.50178847947e+12,1.774290909,0.107084842,1.4172,2.0039,1.7697,1.8492,-0.45647833,0.662785476,1.8671,1.8105,1.7372,1.6955,1.77751945,0.1523,0.479338843,0.520661157,0.5867,0.011562723,1,NA
1.50178838947e+12,1.50178844947e+12,1.59225124,0.182879196,1.2178,2.0039,1.5766,1.4252,0.186023356,-0.883700256,1.7717,1.6501,1.4943,1.4281,1.602719193,0.2977,0.487603306,0.512396694,0.7861,0.033723507,1,NA
1.50178835947e+12,1.50178841947e+12,1.305906612,0.151428155,1.0915,1.5958,1.2502,1.1577,0.217472699,-1.372382002,1.4495,1.3836,1.2237,1.1573,1.314656824,0.2707,0.47107438,0.52892562,0.5043,0.023121573,1,NA
1.50178832947e+12,1.50178838947e+12,1.194552893,0.063984429,1.0915,1.389,1.1856,1.1577,0.898267429,0.925181923,1.2435,1.2009,1.1724,1.1404,1.19626528,0.0739,0.446280992,0.553719008,0.2975,0.004128124,1,NA
1.50178829947e+12,1.50178835947e+12,1.227223141,0.059733109,1.1201,1.389,1.2143,1.2781,0.521555175,-0.174111815,1.2816,1.2311,1.2049,1.1793,1.228675987,0.0906,0.404958678,0.595041322,0.2689,0.003597778,1,Social Conversation 5
1.50178826947e+12,1.50178832947e+12,1.247565289,0.04675024,1.1401,1.3613,1.2455,1.1974,0.028905466,-0.616813655,1.2889,1.2662,1.2288,1.208,1.248440922,0.0708,0.487603306,0.512396694,0.2212,0.002203798,1,Social Conversation 5
1.50178823947e+12,1.50178829947e+12,1.173172727,0.159506005,0.8849,1.4815,1.2189,0.8867,-0.265874419,-0.954525903,1.3047,1.2361,1.203,1.015,1.18396639,0.2443,0.619834711,0.380165289,0.5966,0.025654184,1,Social Conversation 5
1.50178820947e+12,1.50178826947e+12,0.975232231,0.18285952,0.7673,1.4815,0.9264,0.8867,1.401709093,1.241726573,1.0597,0.9492,0.9028,0.8181,0.992227549,0.1731,0.363636364,0.636363636,0.7142,0.033716251,1,Social Conversation 5
1.50178817947e+12,1.50178823947e+12,0.767779339,0.104526876,0.5701,0.9579,0.7673,0.6614,0.256060965,-1.106682256,0.8862,0.7898,0.71,0.6681,0.774861911,0.1847,0.495867769,0.504132231,0.3878,0.011016917,1,Social Conversation 5
1.50178814947e+12,1.50178820947e+12,0.654261983,0.063915652,0.5276,0.7673,0.6703,0.6614,-0.588232552,-0.991991316,0.71,0.686,0.6613,0.569,0.657376569,0.1238,0.636363636,0.363636364,0.2397,0.004119254,1,Social Conversation 5
1.50178811947e+12,1.50178817947e+12,0.694310744,0.084204724,0.5276,0.808,0.7189,0.7707,-0.757998457,-0.835327646,0.7672,0.7295,0.7093,0.569,0.699398202,0.1135,0.694214876,0.305785124,0.2804,0.007149522,1,Social Conversation 5
1.50178808947e+12,1.50178814947e+12,0.775414876,0.036188142,0.6657,0.8358,0.7751,0.7707,-0.500029058,-0.117133213,0.8072,0.7917,0.7678,0.7459,0.776258856,0.0511,0.495867769,0.504132231,0.1701,0.001320495,1,Social Conversation 5
1.50178805947e+12,1.50178811947e+12,0.757093388,0.084937925,0.5131,0.8477,0.7904,0.5211,-1.642044871,2.055363815,0.8197,0.7978,0.767,0.7182,0.761843061,0.0868,0.644628099,0.355371901,0.3346,0.007274571,1,NA
1.50178802947e+12,1.50178808947e+12,0.749982645,0.080736576,0.5131,0.8477,0.778,0.7868,-1.702260186,2.456802665,0.807,0.7859,0.7454,0.7222,0.754315824,0.0682,0.595041322,0.404958678,0.3346,0.006572715,1,TSST rest
1.50178799947e+12,1.50178805947e+12,0.776127273,0.043891647,0.6224,0.8673,0.7845,0.7868,-0.394000548,-0.243970091,0.8163,0.7909,0.7763,0.7284,0.777367365,0.0714,0.603305785,0.396694215,0.2449,0.001942531,1,TSST rest
1.50178796947e+12,1.50178802947e+12,0.745263636,0.04949033,0.6835,0.8673,0.7264,0.7051,0.946792268,-0.56082267,0.8105,0.7315,0.72,0.7084,0.746905068,0.0725,0.272727273,0.727272727,0.1838,0.002469704,1,TSST rest
1.50178793947e+12,1.50178799947e+12,0.743296694,0.035840754,0.6835,0.8376,0.7358,0.7267,0.4508721,-0.518515796,0.7739,0.746,0.7301,0.7114,0.744160289,0.0469,0.446280992,0.553719008,0.1541,0.001295264,1,TSST rest
1.50178790947e+12,1.50178796947e+12,0.770363636,0.024878681,0.6444,0.8376,0.7698,0.7622,-0.903462853,4.544420575,0.79,0.7761,0.7657,0.7515,0.770765257,0.0267,0.495867769,0.504132231,0.1932,0.000624107,1,TSST rest
1.50178787947e+12,1.50178793947e+12,0.750790909,0.025559475,0.6444,0.8023,0.7439,0.7337,-0.334419261,0.916618458,0.7785,0.7586,0.7379,0.73,0.751225849,0.0387,0.462809917,0.537190083,0.1579,0.000658731,1,TSST rest
1.50178784947e+12,1.50178790947e+12,0.743196694,0.02168722,0.6444,0.7779,0.7387,0.7337,-0.560740292,1.912801453,0.7668,0.7472,0.7355,0.7252,0.743513054,0.0321,0.421487603,0.578512397,0.1335,0.000474255,1,TSST rest
1.50178781947e+12,1.50178787947e+12,0.740782645,0.022041207,0.7006,0.7779,0.7334,0.7129,0.252581093,-1.292857294,0.7668,0.7463,0.7302,0.7195,0.741110479,0.038,0.41322314,0.58677686,0.0773,0.000489863,1,TSST rest
1.50178778947e+12,1.50178784947e+12,0.739658678,0.018770786,0.7006,0.7766,0.7378,0.7129,0.266825093,-0.797609523,0.7589,0.7401,0.7329,0.7239,0.739896818,0.0269,0.41322314,0.58677686,0.076,0.000355279,1,TSST rest
1.50178775947e+12,1.50178781947e+12,0.742993388,0.018934091,0.7091,0.7773,0.7408,0.7378,2.97e-05,-0.912761344,0.763,0.7476,0.738,0.7254,0.743234603,0.0291,0.479338843,0.520661157,0.0682,0.000361487,1,NA
1.50178772947e+12,1.50178778947e+12,0.763499174,0.038868408,0.7091,0.8426,0.7586,0.7899,0.376383748,-1.061311921,0.8044,0.7705,0.7461,0.7254,0.764487895,0.0646,0.454545455,0.545454545,0.1335,0.001523343,1,NA
1.50178769947e+12,1.50178775947e+12,0.847785124,0.06058438,0.7517,0.952,0.8426,0.7899,0.074777003,-1.279437742,0.9112,0.8697,0.8199,0.7876,0.849947106,0.1099,0.495867769,0.504132231,0.2003,0.003701054,1,NA
1.50178766947e+12,1.50178772947e+12,0.964366942,0.075894467,0.8426,1.1139,0.9518,0.9112,0.332058906,-1.036063196,1.0444,0.9774,0.9319,0.8909,0.967348732,0.1291,0.454545455,0.545454545,0.2713,0.00580797,1,NA
1.50178763947e+12,1.50178769947e+12,1.089004959,0.073066393,0.9515,1.1952,1.1081,0.9624,-0.39435724,-1.151431822,1.1587,1.1215,1.0779,1.0041,1.091453388,0.1218,0.561983471,0.438016529,0.2437,0.005383187,1,NA
1.50178760947e+12,1.50178766947e+12,1.170764463,0.035015413,1.1057,1.251,1.1639,1.1547,0.200045665,-0.698049568,1.202,1.1769,1.158,1.1448,1.171287969,0.0474,0.438016529,0.561983471,0.1453,0.001236296,1,NA
1.50178757947e+12,1.50178763947e+12,1.214368595,0.039768757,1.1425,1.2966,1.2167,1.158,0.06361487,-0.7501757,1.252,1.2217,1.2064,1.1772,1.215019604,0.05,0.545454545,0.454545455,0.1541,0.001594734,1,NA
1.50178754947e+12,1.50178760947e+12,1.242414876,0.027677645,1.1863,1.3035,1.2399,1.2086,0.11756555,-0.696629933,1.2691,1.2497,1.2334,1.2171,1.242723129,0.0437,0.462809917,0.537190083,0.1172,0.000772436,1,NA
1.50178751947e+12,1.50178757947e+12,1.256755372,0.026893039,1.208,1.3466,1.253,1.2376,0.980187934,1.185490601,1.2766,1.258,1.2463,1.2362,1.257043078,0.0341,0.421487603,0.578512397,0.1386,0.000729262,1,NA
1.50178748947e+12,1.50178754947e+12,1.289421488,0.041929325,1.2307,1.4287,1.2781,1.2415,0.95724982,0.383857822,1.3293,1.2891,1.2694,1.2543,1.290103035,0.0568,0.396694215,0.603305785,0.198,0.001772719,1,Arithmetic
1.50178745947e+12,1.50178751947e+12,1.334714876,0.044856894,1.2491,1.4485,1.3371,1.3371,0.119191581,-0.351853853,1.3723,1.3479,1.3238,1.2942,1.335468435,0.0603,0.520661157,0.479338843,0.1994,0.002028909,1,Arithmetic
1.50178742947e+12,1.50178748947e+12,1.353457025,0.05528561,1.2318,1.5237,1.354,1.3269,0.37698805,0.909586373,1.3907,1.3635,1.3395,1.316,1.354585699,0.0586,0.512396694,0.487603306,0.2919,0.003081969,1,Arithmetic
1.50178739947e+12,1.50178745947e+12,1.305627273,0.071427344,1.2137,1.5237,1.2823,1.2473,0.938364836,0.317488661,1.3703,1.3099,1.2671,1.2441,1.307579612,0.1094,0.404958678,0.595041322,0.31,0.005144381,1,Arithmetic
1.50178736947e+12,1.50178742947e+12,1.233421488,0.058345368,1.1459,1.4019,1.2335,1.1548,0.63719352,0.290165205,1.2776,1.2473,1.2177,1.1751,1.234800692,0.0904,0.512396694,0.487603306,0.256,0.00343255,1,Arithmetic
1.50178733947e+12,1.50178739947e+12,1.237568595,0.067642868,1.1459,1.3503,1.2335,1.1548,0.092802048,-1.633192129,1.3115,1.2776,1.1867,1.1646,1.239415824,0.1349,0.495867769,0.504132231,0.2044,0.004613687,1,Arithmetic
1.50178730947e+12,1.50178736947e+12,1.246970248,0.053533925,1.153,1.3503,1.2419,1.2075,0.134871732,-0.992971236,1.3058,1.2523,1.2289,1.2037,1.248118857,0.0859,0.462809917,0.537190083,0.1973,0.002889763,1,Arithmetic
1.50178727947e+12,1.50178733947e+12,1.310740496,0.107895845,1.1633,1.5709,1.2548,1.2075,0.59350954,-0.929062386,1.4246,1.3234,1.243,1.2134,1.315173814,0.194,0.421487603,0.578512397,0.4076,0.011738526,1,Arithmetic
1.50178724947e+12,1.50178730947e+12,1.411918182,0.07580319,1.2548,1.5731,1.4092,1.3929,0.22255434,-0.345514975,1.4655,1.4235,1.396,1.343,1.413951582,0.0913,0.47107438,0.52892562,0.3183,0.005794008,1,Arithmetic
1.50178721947e+12,1.50178727947e+12,1.45431405,0.063294213,1.3263,1.5731,1.4607,1.3929,-0.238291191,-0.672030824,1.5149,1.4723,1.4447,1.3973,1.455690734,0.0941,0.561983471,0.438016529,0.2468,0.004039542,1,Arithmetic
1.50178718947e+12,1.50178724947e+12,1.573655372,0.150532325,1.4207,2.0396,1.5139,1.4548,1.383888015,0.88419348,1.6876,1.532,1.4882,1.4633,1.580838768,0.1636,0.305785124,0.694214876,0.6189,0.022848814,1,NA
1.50178715947e+12,1.50178721947e+12,1.638470248,0.127570373,1.4207,2.0396,1.6192,1.6555,0.941196261,0.898667005,1.7088,1.6495,1.5887,1.5493,1.643429023,0.1195,0.429752066,0.570247934,0.6189,0.016409818,1,NA
1.50178712947e+12,1.50178718947e+12,1.655206612,0.089514797,1.5275,1.925,1.6326,1.5959,1.12790486,0.881978773,1.7026,1.6644,1.6192,1.5804,1.657625357,0.0943,0.429752066,0.570247934,0.3975,0.008079673,1,Speech
1.50178709947e+12,1.50178715947e+12,1.672756198,0.08532015,1.5407,1.925,1.6615,1.5603,0.931865626,0.542632878,1.7285,1.6747,1.6351,1.6003,1.674930693,0.1045,0.404958678,0.595041322,0.3843,0.007340191,1,Speech
1.50178706947e+12,1.50178712947e+12,1.715695041,0.125018258,1.4444,2.0162,1.6843,1.5808,0.661499065,-0.373710395,1.8221,1.7106,1.661,1.6058,1.72024389,0.169,0.388429752,0.611570248,0.5718,0.015759811,1,Speech
1.50178703947e+12,1.50178709947e+12,1.649121488,0.175240887,1.3855,2.0162,1.6145,1.8314,0.409067107,-0.917487065,1.8221,1.6524,1.5715,1.4958,1.658406177,0.277,0.404958678,0.595041322,0.6307,0.03096528,1,Speech
1.50178700947e+12,1.50178706947e+12,1.498027273,0.090775255,1.3346,1.708,1.4948,1.4314,0.280512917,-0.631813757,1.5717,1.5157,1.4695,1.4043,1.500775085,0.1435,0.487603306,0.512396694,0.3734,0.008308815,1,Speech
1.50178697947e+12,1.50178703947e+12,1.511531405,0.118631808,1.1889,1.7614,1.5049,1.5698,-0.014454863,-0.28069192,1.6168,1.527,1.4803,1.4052,1.516179638,0.1687,0.462809917,0.537190083,0.5725,0.014190785,1,Speech
1.50178694947e+12,1.50178700947e+12,1.45607438,0.168544825,1.0671,1.7614,1.4605,1.2115,-0.142339155,-0.9353258,1.6224,1.5162,1.413,1.2803,1.465796698,0.2657,0.520661157,0.479338843,0.6943,0.028644086,1,Speech
1.50178691947e+12,1.50178697947e+12,1.019390909,0.402836716,0.5365,1.7099,1.1817,0.5785,0.009817591,-1.628499668,1.4088,1.245,0.6151,0.5779,1.096100016,0.7822,0.553719008,0.446280992,1.1734,0.163629732,1,Speech
1.50178688947e+12,1.50178694947e+12,0.602302479,0.200460791,0.411,1.4605,0.569,0.5785,2.997211366,9.085251408,0.6146,0.5813,0.5546,0.5167,0.634785637,0.0778,0.289256198,0.710743802,1.0495,0.0405194,1,Speech
1.50178685947e+12,1.50178691947e+12,0.538410744,0.063954847,0.411,0.6388,0.54,0.522,-0.453342284,-0.684573819,0.602,0.5625,0.5307,0.4723,0.542195861,0.0663,0.512396694,0.487603306,0.2278,0.004124308,1,Speech
1.50178682947e+12,1.50178688947e+12,0.5708,0.0457927,0.4219,0.6783,0.5677,0.5668,-0.21815071,0.725792783,0.6056,0.5798,0.5558,0.5322,0.572633924,0.0645,0.446280992,0.553719008,0.2564,0.002114446,1,NA
1.50178679947e+12,1.50178685947e+12,0.660327273,0.084260428,0.5381,0.8139,0.6477,0.604,0.335832535,-1.151256408,0.7573,0.6713,0.6211,0.5724,0.665681551,0.1376,0.462809917,0.537190083,0.2758,0.007158985,1,Speech Prepare
1.50178676947e+12,1.50178682947e+12,0.783173554,0.099655822,0.5819,0.9649,0.7859,0.709,0.03314213,-1.160711273,0.8917,0.804,0.7469,0.6816,0.789488504,0.1804,0.520661157,0.479338843,0.383,0.010014044,1,Speech Prepare
1.50178673947e+12,1.50178679947e+12,0.712910744,0.146703232,0.5093,0.9649,0.655,0.5538,0.385206025,-1.550647156,0.8917,0.7171,0.6021,0.573,0.727848588,0.3009,0.421487603,0.578512397,0.4556,0.021701187,1,Speech Prepare
1.50178670947e+12,1.50178676947e+12,0.584715702,0.081593352,0.3998,0.7181,0.5823,0.5538,-0.505068953,-0.642466687,0.6649,0.6052,0.5725,0.5093,0.590381172,0.1026,0.487603306,0.512396694,0.3183,0.006712954,1,Speech Prepare
1.50178667947e+12,1.50178673947e+12,0.56728595,0.086576322,0.3998,0.7181,0.5611,0.3998,-0.015666992,-1.23449608,0.6633,0.5987,0.5355,0.4805,0.573854345,0.1597,0.487603306,0.512396694,0.3183,0.007557922,1,Speech Prepare
1.50178664947e+12,1.50178670947e+12,0.660128099,0.140416545,0.4751,1.0264,0.6299,0.4751,0.793100511,-0.218091426,0.7775,0.6663,0.5987,0.5331,0.674896965,0.1958,0.429752066,0.570247934,0.5513,0.019881113,1,Speech Prepare
1.50178661947e+12,1.50178667947e+12,0.724923967,0.149615519,0.5306,1.0988,0.6841,0.5507,0.635606007,-0.600599289,0.8762,0.7359,0.6549,0.5816,0.740202379,0.2332,0.421487603,0.578512397,0.5682,0.022571344,1,Speech Prepare
1.50178658947e+12,1.50178664947e+12,0.686503306,0.125484118,0.5306,1.0988,0.6668,0.5507,1.3993919,1.897703509,0.752,0.6809,0.6554,0.5816,0.697877534,0.1157,0.338842975,0.661157025,0.5682,0.015877483,1,Speech Prepare
1.50178655947e+12,1.50178661947e+12,0.686099174,0.051181913,0.5971,0.7903,0.6761,0.6579,0.373064506,-0.775479852,0.7381,0.6869,0.6651,0.6437,0.68800557,0.0714,0.404958678,0.595041322,0.1932,0.002641418,1,Speech Prepare
1.50178652947e+12,1.50178658947e+12,0.701308264,0.071589572,0.5441,0.8701,0.6926,0.6125,0.423302307,-0.590777951,0.7699,0.7204,0.6646,0.639,0.704952728,0.1142,0.462809917,0.537190083,0.326,0.005167776,1,Speech Prepare
1.50178649947e+12,1.50178655947e+12,0.606877686,0.133773618,0.3651,0.8701,0.6157,0.3651,0.096269305,-0.900768178,0.7294,0.6456,0.5422,0.495,0.621446624,0.2087,0.537190083,0.462809917,0.505,0.018044509,1,NA
1.50178646947e+12,1.50178652947e+12,0.45837438,0.067464031,0.3463,0.635,0.4418,0.4327,0.650570952,-0.038788906,0.5178,0.4549,0.4327,0.4147,0.463312495,0.0846,0.371900826,0.628099174,0.2887,0.004589324,1,NA
1.50178643947e+12,1.50178649947e+12,0.434065289,0.031819332,0.3463,0.489,0.4364,0.4306,-0.919948222,0.901955285,0.4576,0.4418,0.4321,0.4167,0.435229991,0.0328,0.52892562,0.47107438,0.1427,0.001020907,1,NA
1.50178640947e+12,1.50178646947e+12,0.379904959,0.071876979,0.2915,0.489,0.3865,0.3142,0.061144911,-1.768250602,0.4524,0.4317,0.3161,0.305,0.38664464,0.1378,0.512396694,0.487603306,0.1975,0.005209353,1,NA
1.50178637947e+12,1.50178643947e+12,0.294428926,0.025369255,0.2143,0.3865,0.296,0.3142,0.280888555,2.735541154,0.3147,0.3005,0.285,0.2746,0.295519866,0.0368,0.52892562,0.47107438,0.1722,0.000648962,1,NA
1.50178634947e+12,1.50178640947e+12,0.269492562,0.021022731,0.2143,0.3215,0.2724,0.249,0.187545083,-0.061955632,0.2852,0.2759,0.2642,0.2489,0.270311295,0.0329,0.561983471,0.438016529,0.1072,0.000445638,1,NA
1.50178631947e+12,1.50178637947e+12,0.254794215,0.014724777,0.2396,0.2971,0.249,0.249,1.978050297,2.181673579,0.25,0.2491,0.2487,0.2483,0.255219339,0.0012,0.165289256,0.834710744,0.0575,0.000218626,1,NA
1.50178628947e+12,1.50178634947e+12,0.250180165,0.00271225,0.2396,0.2562,0.2496,0.2495,-0.101658906,1.594597537,0.2525,0.2501,0.2493,0.2485,0.250194867,0.0027,0.396694215,0.603305785,0.0166,7.42e-06,1,NA
1.50178625947e+12,1.50178631947e+12,0.256402479,0.004917845,0.2492,0.2645,0.2562,0.2499,0.061939647,-1.426044162,0.2617,0.2584,0.2543,0.2508,0.256449638,0.0097,0.487603306,0.512396694,0.0153,2.44e-05,1,NA
1.50178622947e+12,1.50178628947e+12,0.257085124,0.015177918,0.195,0.27,0.2617,0.2624,-2.899423557,8.013272957,0.2643,0.2625,0.2607,0.257,0.257532775,0.0061,0.79338843,0.20661157,0.075,0.000232289,1,NA
1.50178619947e+12,1.50178625947e+12,0.262856198,0.023706692,0.1886,0.2921,0.2673,0.2725,-1.590176313,2.323625616,0.2844,0.2691,0.2648,0.255,0.263923073,0.0109,0.694214876,0.305785124,0.1035,0.000566691,1,NA
1.50178616947e+12,1.50178622947e+12,0.287992562,0.023258778,0.1886,0.3172,0.2921,0.2725,-2.032948034,6.022363262,0.306,0.2968,0.2879,0.2725,0.288930245,0.0308,0.595041322,0.404958678,0.1286,0.000545479,1,NA
1.50178613947e+12,1.50178619947e+12,0.322096694,0.022182749,0.2921,0.3727,0.3172,0.2921,0.608118884,-0.712469146,0.3434,0.3241,0.3112,0.3009,0.322859652,0.0341,0.429752066,0.570247934,0.0806,0.000496175,1,NA
1.50178610947e+12,1.50178616947e+12,0.387409917,0.057658283,0.3172,0.5145,0.3727,0.3172,0.668851052,-0.752475461,0.4436,0.3907,0.3567,0.3324,0.391677063,0.09,0.41322314,0.58677686,0.1973,0.003352182,1,NA
1.50178607947e+12,1.50178613947e+12,0.436661983,0.079773948,0.2887,0.5747,0.4384,0.3066,-0.225318398,-0.865614059,0.5119,0.4635,0.4145,0.3782,0.443889142,0.1117,0.504132231,0.495867769,0.286,0.006416915,1,NA
1.50178604947e+12,1.50178610947e+12,0.382315702,0.094468384,0.2887,0.5747,0.3305,0.3066,0.898043104,-0.892127355,0.5088,0.3402,0.3213,0.3092,0.393814134,0.154,0.330578512,0.669421488,0.286,0.008998645,1,NA
1.50178601947e+12,1.50178607947e+12,0.353372727,0.036003868,0.3073,0.4297,0.3457,0.3075,0.511596523,-0.93388299,0.3899,0.3585,0.3355,0.3176,0.355202144,0.0593,0.438016529,0.561983471,0.1224,0.001307081,1,NA
1.50178598947e+12,1.50178604947e+12,0.417936364,0.043954268,0.3387,0.4806,0.4224,0.4666,-0.189669645,-1.388913341,0.4655,0.4386,0.404,0.369,0.420241337,0.0857,0.52892562,0.47107438,0.1419,0.001948078,1,NA
1.50178595947e+12,1.50178601947e+12,0.456379339,0.035042857,0.3387,0.5145,0.4659,0.4666,-1.296778515,1.550803211,0.4798,0.4707,0.4612,0.4367,0.457722736,0.0364,0.636363636,0.363636364,0.1758,0.001238235,1,NA
1.50178592947e+12,1.50178598947e+12,0.413950413,0.060728864,0.3079,0.5145,0.3998,0.3998,-0.153195148,-1.078207854,0.4797,0.4333,0.3956,0.3762,0.418381333,0.0914,0.421487603,0.578512397,0.2066,0.003718728,1,NA
1.50178589947e+12,1.50178595947e+12,0.310687603,0.064865648,0.193,0.4075,0.308,0.3998,0.215970496,-1.456196398,0.3933,0.3211,0.2653,0.2455,0.317386734,0.1397,0.438016529,0.561983471,0.2145,0.004242615,1,NA
1.50178586947e+12,1.50178592947e+12,0.252517355,0.017903694,0.193,0.3136,0.2505,0.2584,1.033252511,4.105747256,0.2585,0.2519,0.2473,0.2422,0.253151253,0.0149,0.380165289,0.619834711,0.1206,0.000323213,1,NA
1.50178583947e+12,1.50178589947e+12,0.273879339,0.043876024,0.1965,0.3484,0.2576,0.2584,0.357578145,-1.160362608,0.3299,0.2588,0.2508,0.2442,0.277371588,0.0738,0.355371901,0.644628099,0.1519,0.001941148,1,NA
