,Participant,activity,window_num,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg,mean_GSR,sd_GSR,min_GSR,max_GSR,meidan_GSR,skew_GSR,Kurtosis_GSR,08per_GSR,20perc_GSR,mean_polar,sd_polar,min_polar,max_polar,meidan_polar,skew_polar,Kurtosis_polar,08per_polar,20perc_polar,combined
474,7,Stroop 2,2,0.779865665,0.80952381,0.074682948,0.189189189,0.254901961,0.705882353,0.75862069,0.793281654,0.749435666,0.123655507,0.450833271,0.734842962,0.041013326,0.055238388,0.136557767,0.0,0.209431559,0.220749809,0.158848767,0.236509721,0.231522866,0.143501191,0.04912009,0.242406873,0.150920583,0.243479916,0.044405672,0.310344828,0.130434783,0.258064516,0.371721234,0.135575721,0.184210526,0.277777778,7Stroop 2
475,7,Stroop 2,3,0.894033674,0.880952381,0.021653923,0.108108108,0.117647059,0.705882353,0.879310345,0.873385013,0.909706546,0.219949391,0.297858246,0.390543111,0.120483683,0.100565937,0.378252928,0.0,0.228489341,0.020946601,0.245691813,0.217431557,0.227929345,0.500715883,0.190233515,0.226014805,0.231698753,0.231296402,0.13009421,0.206896552,0.130434783,0.258064516,0.118500576,0.252127372,0.210526316,0.270833333,7Stroop 2
476,7,Stroop 2,4,0.976343039,0.976190476,0.007036055,0.108108108,0.098039216,0.882352941,1.0,0.956072351,1.0,0.269608327,0.278407718,0.313579682,0.186460772,0.121724179,0.416017798,0.039285714,0.238384088,0.106954345,0.245691813,0.284386986,0.23368613,1.0,0.929497892,0.226846642,0.232516888,0.202170188,0.110855388,0.206896552,0.130434783,0.225806452,0.2295525,0.182987574,0.163157895,0.236111111,7Stroop 2
477,7,Stroop 2,5,0.954942895,0.928571429,0.037198057,0.189189189,0.117647059,0.882352941,0.982758621,0.974160207,0.93227991,0.184758998,0.23675429,0.390607745,0.161560349,0.131142398,0.438676719,0.038800705,0.283028335,0.164780458,0.259063282,0.292950668,0.31154575,0.188562833,0.000260927,0.303934795,0.245940095,0.251894801,0.048460493,0.275862069,0.130434783,0.258064516,0.0,0.525489959,0.184210526,0.3125,7Stroop 2
478,7,Stroop 2,6,0.787859388,0.785714286,0.00709299,0.027027027,0.117647059,0.676470588,0.862068966,0.715762274,0.841986456,0.335012479,0.0,0.074087821,0.249833347,0.329709205,0.217001488,0.075731497,0.304183196,0.03911192,0.312620665,0.292950668,0.306361068,0.30168972,0.089266882,0.302445878,0.302804104,0.286160935,0.011386506,0.344827586,0.173913043,0.290322581,0.510353688,0.70024039,0.184210526,0.381944444,7Stroop 2
479,7,Stroop 2,7,0.567545117,0.571428571,0.287420223,0.310810811,0.509803922,0.647058824,0.5,0.689922481,0.503386005,0.183827543,0.913704089,1.0,0.055173333,0.063472877,0.128549794,0.0,0.296898479,0.055269666,0.308759385,0.300819997,0.293381485,0.651142229,0.322533034,0.292275107,0.296005618,0.316980461,0.000140633,0.448275862,0.173913043,0.322580645,0.486684528,0.091192462,0.236842105,0.381944444,7Stroop 2
480,9,Arithmetic,1,0.618141371,0.688311688,0.880339858,0.5875,1.0,0.753846154,0.435483871,0.604229607,0.623563218,0.870658506,0.959392224,0.414928774,0.761011466,0.81027539,0.811534584,0.645886204,0.901659554,0.41987446,0.728315757,0.980394609,0.950978438,0.142789638,0.122040037,0.970629661,0.778746379,0.864239181,0.888727945,0.525,0.847457627,0.703703704,0.44074916,0.003162328,0.93359375,0.61352657,9Arithmetic
481,9,Arithmetic,2,0.919905472,0.935064935,0.720825664,0.6,0.75,1.0,0.887096774,0.938066465,0.939655172,0.904334586,0.840149319,0.321970254,0.818839806,0.745346489,0.843227199,0.870228233,0.786044352,0.617736253,0.583250318,0.980394609,0.738014552,0.407147965,0.106823979,0.959582519,0.64574399,0.865313026,0.715298501,0.525,0.813559322,0.901234568,0.398839045,0.096216383,0.875,0.637681159,9Arithmetic
482,9,Arithmetic,3,0.593036986,0.636363636,0.312026975,0.4125,0.333333333,0.507692308,0.693548387,0.483383686,0.613505747,0.692751782,0.735038641,0.377608428,0.555035195,0.676276474,0.565710129,0.43548182,0.566375631,0.225020134,0.508227131,0.642318877,0.546695904,0.450001296,0.207835923,0.609358266,0.528343291,0.818811075,0.223186954,0.825,0.694915254,0.802469136,0.755196947,0.400126857,0.71875,0.806763285,9Arithmetic
483,9,Arithmetic,4,0.53626698,0.558441558,0.239323794,0.45,0.229166667,0.353846154,0.612903226,0.483383686,0.584770115,0.346458674,0.79006797,0.738226334,0.287710024,0.408804208,0.343528948,0.340648515,0.475056789,0.174055672,0.423482532,0.510240455,0.474700156,0.280072738,0.117224647,0.514698151,0.442607596,0.801302932,0.108321998,0.825,0.593220339,0.802469136,0.595552949,0.337903714,0.66015625,0.830917874,9Arithmetic
484,9,Arithmetic,5,0.638262255,0.688311688,0.153730261,0.2,0.395833333,0.476923077,0.612903226,0.513595166,0.699712644,0.507412502,0.701667465,0.491662314,0.539594687,0.484976782,0.749910056,0.526417316,0.409466504,0.108424509,0.396345024,0.443013039,0.393019702,0.522548555,0.235143472,0.426697476,0.402399128,0.863599349,0.109659682,0.9,0.644067797,0.87654321,0.544526243,0.208919833,0.71875,0.855072464,9Arithmetic
485,9,Arithmetic,6,0.608214507,0.636363636,0.037583651,0.0625,0.229166667,0.507692308,0.774193548,0.472809668,0.699712644,0.468190556,0.351320877,0.227490493,0.316612899,0.261430942,0.596869941,0.33502924,0.368986448,0.063308259,0.367489952,0.366405053,0.367952424,0.272671157,0.07098486,0.375842977,0.365074162,0.931554684,0.23774842,0.9,0.779661017,0.925925926,0.707642817,0.505491387,0.765625,0.927536232,9Arithmetic
486,9,Arithmetic,7,0.497818737,0.551948052,0.219612893,0.45,0.5,0.507692308,0.564516129,0.407854985,0.541666667,0.23443374,0.30402314,0.370487515,0.147000783,0.17698488,0.391978755,0.16700442,0.355499951,0.02433363,0.367489952,0.3446734,0.353633011,0.351986513,0.230314577,0.351061551,0.364552321,1.0,0.192765562,0.925,0.779661017,1.0,0.516373354,0.379653813,0.81640625,1.0,9Arithmetic
487,9,Arithmetic,8,0.073532722,0.181818182,0.783047171,1.0,0.541666667,0.0,0.0,0.051359517,0.014367816,0.205657452,0.329346682,0.428456654,0.012790434,0.329522319,0.013656839,0.035843577,0.374359371,0.165786816,0.367112088,0.471592508,0.355991893,1.0,1.0,0.358227265,0.36656609,0.984120521,0.101841752,1.0,0.762711864,1.0,0.58954217,0.580899175,0.796875,1.0,9Arithmetic
488,9,Arithmetic,9,0.253208329,0.350649351,0.254440909,0.0,0.395833333,0.046153846,0.161290323,0.105740181,0.283045977,0.092401167,0.531754514,0.833927562,0.059277696,0.056127188,0.339929903,0.139472613,0.428241442,0.213758941,0.367112088,0.471592508,0.449350477,0.173569227,0.086794546,0.465381944,0.371055255,0.866449511,0.245265211,0.775,0.661016949,0.925925926,0.267403484,0.194538126,0.73828125,0.826086957,9Arithmetic
489,9,Cry 7-2,1,0.412534671,0.487012987,0.453796846,0.8,0.270833333,0.215384615,0.435483871,0.392749245,0.369252874,0.155849478,0.390316061,0.559131173,0.311519453,0.355216717,0.486451888,0.187270502,0.050732311,0.171791289,0.012366459,0.101060004,0.080716967,0.256813862,0.014904301,0.091674401,0.013815389,0.159189616,0.171599762,0.125,0.169491525,0.160493827,0.481415492,0.228573758,0.15234375,0.154589372,9Cry 7-2
490,9,Cry 7-2,2,0.766638517,0.805194805,0.429031024,0.525,0.416666667,0.753846154,0.887096774,0.694864048,0.795977011,0.501236411,0.445311627,0.284416697,1.0,1.0,1.0,0.898879142,0.051680422,0.111628116,0.026347429,0.102654701,0.04945347,0.405834404,0.164760266,0.077849247,0.034628791,0.105147567,0.173226945,0.05,0.13559322,0.111111111,0.367460364,0.264085142,0.11328125,0.106280193,9Cry 7-2
491,9,Cry 7-2,3,0.771860994,0.805194805,0.39029364,0.3875,0.416666667,0.753846154,0.887096774,0.694864048,0.800287356,0.515562646,0.526880057,0.341515998,0.837577831,0.852089933,0.914487563,0.742601453,0.15223142,0.45498135,0.0,0.278227698,0.171052194,0.186280365,0.079444877,0.268188515,0.0,0.202635777,0.152772634,0.2,0.169491525,0.185185185,0.462437692,0.097114119,0.19140625,0.202898551,9Cry 7-2
492,9,Eating 3,1,0.536681522,0.616883117,0.785354886,0.55,0.854166667,0.646153846,0.435483871,0.487915408,0.511494253,0.536734727,0.586745809,0.374545761,0.573057451,0.618691046,0.696548422,0.448535266,0.047600588,0.041200162,0.048400948,0.065163691,0.046363667,0.437749523,0.143576058,0.057371144,0.051541771,0.140167794,0.383487913,0.05,0.237288136,0.111111111,0.480335621,0.081668767,0.2109375,0.057971014,9Eating 3
493,9,Eating 3,2,0.847775575,0.87012987,0.657766023,0.5625,0.541666667,0.846153846,0.887096774,0.892749245,0.862068966,0.76512582,0.739217453,0.335292993,0.90073319,0.873793881,0.955207771,0.797758285,0.039759275,0.031134393,0.0444162,0.051905819,0.036313499,0.489721749,0.164700568,0.047797387,0.04641034,0.181867535,0.369419651,0.05,0.237288136,0.209876543,0.311574588,0.138556632,0.23046875,0.077294686,9Eating 3
494,9,Eating 3,3,0.905617509,0.896103896,0.701519065,0.55,0.708333333,1.0,0.919354839,0.901812689,0.902298851,0.748741326,0.779158447,0.372341306,0.803739509,0.769748034,0.76133096,0.934799686,0.027927581,0.012939101,0.039126104,0.032644383,0.026911193,0.47007946,0.218654159,0.029487171,0.038308434,0.157166124,0.129562882,0.15,0.152542373,0.160493827,0.449185668,0.166536036,0.15234375,0.154589372,9Eating 3
495,9,Eating 3,4,0.581378935,0.597402597,0.312123218,0.4,0.333333333,0.507692308,0.693548387,0.468277946,0.587643678,0.608234477,0.571093203,0.312656452,0.642313968,0.741740101,0.681106072,0.442175089,0.022838117,0.002337447,0.038129917,0.022482099,0.021944251,0.524356157,0.216841581,0.022289004,0.035913321,0.135179153,0.083598692,0.15,0.118644068,0.135802469,0.538692797,0.300338103,0.11328125,0.154589372,9Eating 3
496,9,Eating 3,5,0.53820328,0.519480519,0.368547729,0.6375,0.229166667,0.353846154,0.612903226,0.487915408,0.570402299,0.0,0.513651312,1.0,0.267264536,0.446304415,0.200138771,0.338958507,0.022053605,0.0,0.036996324,0.021012476,0.021412672,0.535303513,0.338382674,0.02091947,0.035819657,0.176710098,0.068028388,0.225,0.152542373,0.185185185,0.589736252,0.301215815,0.15234375,0.202898551,9Eating 3
497,9,Eating 3,6,0.60965105,0.662337662,0.175356419,0.3,0.395833333,0.476923077,0.612903226,0.498489426,0.681034483,0.288809552,0.636327934,0.658356493,0.458068875,0.345758585,0.763241076,0.456836536,0.019476914,0.007744159,0.02988561,0.019636659,0.019685039,0.225757326,0.118935041,0.02072475,0.031062882,0.219055375,0.121895249,0.225,0.186440678,0.209876543,0.441055391,0.154159027,0.2109375,0.22705314,9Eating 3
498,9,Eating 3,7,0.621938303,0.688311688,0.166645602,0.275,0.395833333,0.476923077,0.612903226,0.5,0.685344828,0.262182412,0.425809564,0.47157037,0.547495729,0.593985851,0.64301951,0.575905251,0.012078377,0.013806525,0.020232902,0.016040774,0.012641616,0.233799498,0.104199581,0.014415806,0.021723277,0.169381107,0.24202487,0.125,0.186440678,0.185185185,0.41601664,0.110997678,0.1953125,0.130434783,9Eating 3
499,9,Game 4,1,0.540080361,0.623376623,0.763241834,0.5,0.854166667,0.646153846,0.435483871,0.478851964,0.512931034,0.48828715,0.610594192,0.432057838,0.551506117,0.625912221,0.666819449,0.432615023,0.316965144,0.184182599,0.285115592,0.406835308,0.303149606,0.549620213,0.268876383,0.350542297,0.287286497,0.185667752,0.224548669,0.125,0.203389831,0.209876543,0.390714509,0.164005506,0.2109375,0.130434783,9Game 4
500,9,Game 4,2,0.878921774,0.883116883,0.81109226,0.875,0.75,1.0,0.887096774,0.936555891,0.870689655,0.832053004,0.721822104,0.286208484,0.957501821,0.928745758,0.974134065,0.835927848,0.288845864,0.114483843,0.257806328,0.326725243,0.27873019,0.402709297,0.184880279,0.312701617,0.28069659,0.204159499,0.293354859,0.125,0.237288136,0.234567901,0.358039933,0.108500299,0.21875,0.130434783,9Game 4
501,9,Game 4,3,0.854356141,0.844155844,0.665488981,0.45,0.958333333,1.0,0.725806452,0.799093656,0.887931034,0.675980698,0.725550814,0.381953888,0.755970339,0.714791119,0.734589331,0.893747636,0.232283723,0.114751411,0.198206863,0.264063037,0.232715373,0.249205872,0.150420968,0.255979541,0.214275679,0.169381107,0.348969168,0.125,0.237288136,0.12345679,0.534221866,0.071315194,0.23046875,0.106280193,9Game 4
502,9,Game 4,4,0.581713605,0.597402597,0.307866872,0.3,0.333333333,0.507692308,0.693548387,0.468277946,0.604885057,0.601195489,0.414908931,0.198178568,0.608357013,0.69274958,0.686454398,0.37522867,0.177882534,0.114836384,0.148500567,0.215471686,0.175039038,0.351638536,0.137382607,0.205131534,0.16074021,0.071380894,0.030452921,0.125,0.033898305,0.086419753,0.41581467,0.146787423,0.0546875,0.106280193,9Game 4
503,9,Game 4,5,0.537339406,0.519480519,0.379837112,0.65,0.229166667,0.353846154,0.612903226,0.490936556,0.570402299,0.023494286,0.503978071,0.932976255,0.267964046,0.452380451,0.182704115,0.345792016,0.12762178,0.09507339,0.105492769,0.161158188,0.126831456,0.322581079,0.140580449,0.147786353,0.114196065,0.135586319,0.064669041,0.175,0.118644068,0.135802469,0.61059957,0.28009612,0.11328125,0.173913043,9Game 4
504,9,Game 4,6,0.616920493,0.688311688,0.160390932,0.2625,0.395833333,0.476923077,0.612903226,0.498489426,0.699712644,0.404944246,0.620385903,0.515204661,0.459913485,0.358068601,0.731246627,0.4786658,0.08772726,0.070873083,0.075572808,0.115662425,0.085501179,0.38519774,0.171152505,0.10468822,0.083106422,0.201140065,0.04548671,0.225,0.118644068,0.222222222,0.205173694,0.274121763,0.171875,0.246376812,9Game 4
505,9,Game 4,7,0.632327734,0.688311688,0.162277042,0.2,0.395833333,0.476923077,0.612903226,0.513595166,0.698275862,0.372442666,0.629821167,0.556600933,0.510891716,0.56105014,0.620843246,0.487274524,0.058164514,0.050542545,0.053725396,0.077014477,0.056579953,0.36768784,0.149290964,0.069294528,0.059028173,0.240635179,0.002778348,0.3,0.152542373,0.259259259,0.479744806,0.241776306,0.19140625,0.29468599,9Game 4
506,9,Ice Bucket 6,1,0.551680893,0.623376623,0.767137576,0.575,0.854166667,0.646153846,0.435483871,0.539274924,0.521551724,0.768691067,0.669103495,0.286093081,0.630942932,0.755840538,0.668078099,0.502174239,0.46543083,0.162789026,0.422589399,0.528845252,0.453121366,0.421081962,0.201320649,0.497062966,0.439904731,0.195186544,0.386298079,0.1,0.254237288,0.135802469,0.533174598,0.062627492,0.26953125,0.130434783,9Ice Bucket 6
507,9,Ice Bucket 6,2,0.87336387,0.87012987,0.6723208,0.5875,0.75,1.0,0.887096774,0.901812689,0.872126437,0.848209421,0.882156088,0.379611216,0.909921978,0.799672143,0.944282837,0.873722246,0.434038348,0.188714186,0.378825873,0.495419155,0.416625137,0.486646297,0.218272719,0.479680918,0.410286945,0.330269893,0.573692256,0.1,0.440677966,0.382716049,0.383637986,0.118948551,0.40625,0.154589372,9Ice Bucket 6
508,9,Ice Bucket 6,3,0.764966106,0.753246753,0.910111486,0.6,1.0,1.0,0.693548387,0.743202417,0.742816092,0.703064658,0.691638771,0.34030521,0.741750834,0.806761159,0.736455026,0.698989075,0.35206038,0.154196663,0.311016454,0.394921985,0.349413602,0.32179351,0.118534688,0.383339716,0.322062474,0.601543091,0.123753649,0.55,0.457627119,0.604938272,0.443538093,0.30145163,0.50390625,0.61352657,9Ice Bucket 6
509,9,Ice Bucket 6,4,0.556346674,0.577922078,0.298135068,0.45,0.4375,0.507692308,0.612903226,0.483383686,0.584770115,0.25456007,0.60269916,0.66711133,0.377125528,0.472049444,0.402576377,0.331814384,0.29244103,0.099983174,0.275772045,0.324974203,0.286222134,0.438034652,0.186573638,0.309268046,0.282155067,0.628664495,0.265189581,0.4,0.474576271,0.679012346,0.0,0.738488219,0.54296875,0.637681159,9Ice Bucket 6
510,9,Prepare Speech,1,0.579275294,0.642857143,0.926401134,0.75,1.0,0.753846154,0.435483871,0.569486405,0.545977011,1.0,0.926593477,0.32398051,0.626982213,0.711502758,0.712358338,0.497076023,0.610131502,0.060057015,0.616502353,0.613114036,0.605950364,0.496767571,0.323420223,0.607028111,0.612125429,0.607754099,0.507497294,0.45,0.593220339,0.580246914,0.520548342,0.095225879,0.640625,0.516908213,9Prepare Speech
511,9,Prepare Speech,2,0.864731249,0.87012987,0.70339598,0.575,0.75,1.0,0.887096774,0.874622356,0.872126437,0.707319809,0.680926078,0.330132735,0.85594838,0.771558494,0.901457097,0.857621832,0.578327007,0.198106484,0.482841538,0.613114036,0.594803814,0.013605267,0.305746603,0.60350367,0.543349546,0.346905537,0.279794205,0.25,0.338983051,0.37037037,0.368094559,0.174396179,0.34765625,0.29468599,9Prepare Speech
512,9,Prepare Speech,3,0.773435417,0.772727273,1.0,0.7,1.0,1.0,0.693548387,0.783987915,0.742816092,0.64420312,0.616070433,0.323076021,0.65443939,0.611759229,0.751606731,0.653299916,0.470989441,0.288658477,0.409982481,0.566711485,0.449267418,0.440409993,0.120584451,0.543730974,0.410260184,0.340798046,0.316088612,0.25,0.355932203,0.333333333,0.54552216,0.229638124,0.34765625,0.29468599,9Prepare Speech
513,9,Prepare Speech,4,0.567298431,0.590909091,0.316773443,0.475,0.4375,0.507692308,0.612903226,0.483383686,0.584770115,0.277651334,0.644720084,0.68110304,0.38520335,0.541672362,0.41014571,0.331384016,0.409370628,0.069335604,0.408917591,0.418248335,0.402039935,0.427399338,0.145287098,0.418506234,0.407697814,0.491042345,0.263173512,0.4,0.423728814,0.50617284,0.330854492,0.218824281,0.4453125,0.444444444,9Prepare Speech
514,9,Prepare Speech,5,0.580793488,0.636363636,0.313640475,0.475,0.395833333,0.476923077,0.612903226,0.498489426,0.613505747,0.222217345,0.607236437,0.715887076,0.397798997,0.420750201,0.518078791,0.43079922,0.408950999,0.064720596,0.408917591,0.414152153,0.399348816,0.443945674,0.143668668,0.417558595,0.408774946,0.524429967,0.126681741,0.55,0.423728814,0.530864198,0.622556389,0.269240205,0.4453125,0.541062802,9Prepare Speech
515,9,Prepare Speech,6,0.628431036,0.688311688,0.135008025,0.2,0.395833333,0.476923077,0.612903226,0.506042296,0.699712644,0.3659804,0.547210999,0.485639634,0.502701138,0.510579888,0.677382554,0.528956005,0.390993921,0.053944792,0.39541754,0.405365686,0.386242068,0.633213515,0.491731836,0.388110368,0.393186638,0.477198697,0.04570281,0.525,0.355932203,0.481481481,0.5920026,0.438852554,0.38671875,0.516908213,9Prepare Speech
516,9,Prepare Speech,7,0.622054622,0.649350649,0.050412019,0.075,0.229166667,0.507692308,0.774193548,0.483383686,0.706896552,0.381810905,0.265541291,0.209410559,0.323653212,0.294371243,0.609343726,0.354874528,0.366251354,0.066943848,0.340730308,0.368937807,0.371690089,0.0,0.398329941,0.369754717,0.367134762,0.482491857,0.053532315,0.525,0.338983051,0.50617284,0.444739371,0.237221374,0.38671875,0.492753623,9Prepare Speech
517,9,Prepare Speech,8,0.529308278,0.597402597,0.214164731,0.3,0.5,0.507692308,0.564516129,0.422960725,0.566091954,0.324524733,0.304426278,0.289647464,0.122267017,0.040724815,0.454588743,0.158674464,0.339939762,0.068940078,0.337226478,0.357337169,0.336954716,0.409061213,0.216863946,0.348692452,0.334720447,0.513843648,0.154007107,0.5,0.440677966,0.50617284,0.679732047,0.486312433,0.42578125,0.516908213,9Prepare Speech
518,9,Prepare Speech,9,0.376893042,0.415584416,0.128895949,0.1,0.354166667,0.230769231,0.387096774,0.252265861,0.474137931,0.178657765,0.061838439,0.149537172,0.0,0.0,0.283324339,0.117490696,0.3277669,0.053964709,0.326165367,0.330602545,0.323781521,0.37446748,0.1700405,0.332647485,0.330385158,0.652687296,0.405269208,0.5,0.593220339,0.716049383,0.388838129,0.148587122,0.5859375,0.541062802,9Prepare Speech
519,9,rest1,1,0.497395145,0.571428571,0.686458845,0.6625,0.854166667,0.646153846,0.435483871,0.432024169,0.461206897,0.610693111,0.661596632,0.379538719,0.49561837,0.589799194,0.626731427,0.325860949,0.223901377,0.268689235,0.144378414,0.324974203,0.190853517,0.339224684,0.076892189,0.289250781,0.164540279,0.289046187,1.0,0.0,0.474576271,0.086419753,0.470289492,0.0,0.50390625,0.033816425,9rest1
520,9,rest1,2,0.77442578,0.818181818,0.485520582,0.55,0.416666667,0.753846154,0.887096774,0.694864048,0.798850575,0.681001636,0.59358245,0.284080399,0.958331911,0.95843547,0.96255076,0.904515387,0.170371068,0.255945467,0.117824877,0.2640005,0.137961394,0.515744253,0.112630878,0.256109355,0.126706853,0.178357062,0.91402505,0.0,0.474576271,0.012345679,0.700624012,0.184648904,0.50390625,0.0,9rest1
